date,close,volume,open,high,low
4/25/11,28.22,3268354,28.29,28.42,27.84
4/26/11,28.29,2556164,28.31,28.36,27.91
4/27/11,27.52,5046140,28.04,28.07,27.1
4/28/11,27.51,5057400,27.5,28.18,27.37
4/29/11,31.46,11978230,31.39,31.95,29.7
5/2/11,30.58,4682206,31.59,31.69,30.5
5/3/11,29.82,3522624,30.51,30.53,29.575
5/4/11,29.5,3249189,29.77,30.36,29.21
5/5/11,29.82,4178387,29.16,30.56,28.75
5/6/11,29.61,3179634,30.17,30.29,29.4301
5/9/11,29.66,3126667,29.54,30.2,29.33
5/10/11,29.94,3148474,29.83,30.31,29.51
5/11/11,28.77,4001698,29.84,29.92,28.44
5/12/11,28.57,4625020,28.48,29.14,28.28
5/13/11,28.34,3266051,28.6,28.85,28.18
5/16/11,27.24,3985087,28.21,28.34,27.16
5/17/11,26.64,4730342,27.24,27.24,26.36
5/18/11,27.75,4755012,27.67,27.9275,26.915
5/19/11,27.51,2526070,27.91,27.91,27.32
5/20/11,27.31,2155074,27.64,27.74,27.09
5/23/11,26.63,2690266,26.66,26.92,26.26
5/24/11,26.52,2349619,26.89,27.05,26.3601
5/25/11,26.84,2136738,26.37,27,26.37
5/26/11,27.03,2103318,26.9,27.05,26.53
5/27/11,25.5,11532090,27.2,27.24,24.79
5/31/11,25.47,6095511,25.65,25.91,24.57
6/1/11,24.56,4758825,25.3,25.5,24.43
6/2/11,24.92,4342964,24.48,24.99,24.22
6/3/11,23.06,9483814,24.31,24.47,23.06
6/6/11,23.2785,4766990,23.01,23.7,23
6/7/11,25.08,12609060,24.11,25.89,24
6/8/11,24.42,5434253,24.84,24.88,24.1
6/9/11,24.94,6047323,24.61,25.52,24.3
6/10/11,24.32,3954011,24.77,24.84,23.9
6/13/11,23.515,3111297,24.36,24.54,23.36
6/14/11,24.91,5846420,23.94,25.18,23.9
6/15/11,24.12,2994379,24.47,24.66,24.08
6/16/11,23.51,2712423,24.13,24.24,23.22
6/17/11,23.16,3389602,23.93,24.09,23.0275
6/20/11,21.7,13006100,22.34,22.58,21.49
6/21/11,22.53,5615193,21.79,23.1,21.41
6/22/11,22.39,2745735,22.4,22.76,22.14
6/23/11,23.28,5616576,22.03,23.32,21.82
6/24/11,22.87,3028315,23.3,23.66,22.8
6/27/11,22.92,2459229,22.73,23.37,22.47
6/28/11,23.56,3071593,22.96,23.75,22.9
6/29/11,22.62,5390825,23.6,23.8,22.36
6/30/11,22.98,3320287,22.73,23.3,22.62
7/1/11,23.44,2059357,23.05,23.58,22.93
7/5/11,23.06,2398086,23.43,23.54,22.9201
7/6/11,23.65,5062431,22.99,24.08,22.52
7/7/11,25.21,5919723,24.18,25.485,24.12
7/8/11,24.72,3521687,24.88,25.09,24.52
7/11/11,24.23,3193252,24.38,25.17,24.09
7/12/11,22.65,5123891,24.07,24.08,22.51
7/13/11,22.83,3651131,22.87,23.5478,22.8
7/14/11,22.38,5027000,22.87,23.56,22.36
7/15/11,22.68,2415846,22.64,22.75,22.25
7/18/11,22.23,3316122,22.57,22.7,21.83
7/19/11,22.9,2792571,22.34,23.16,22.34
7/20/11,23.61,4507618,24.06,24.5,23.405
7/21/11,22.68,6616445,23.81,24,22.56
7/22/11,26.98,14546810,25,27.09,24.9
7/25/11,26.46,6931598,26.8,26.84,26.1
7/26/11,27,5274399,26.66,27.36,26.6
7/27/11,26.1,5901151,26.92,26.92,25.95
7/28/11,25.55,5145728,26.46,26.5,25.42
7/29/11,25.31,4307581,24.99,25.91,24.6009
8/1/11,25,4676513,26,26.22,24.45
8/2/11,23.55,4648418,24.65,24.84,23.54
8/3/11,24.3,4681576,23.64,24.41,22.87
8/4/11,22.3,5860331,23.8,23.81,22.27
8/5/11,20.68,10623330,22.84,22.89,20.12
8/8/11,19.39,9715689,19.6,20.4,19.1
8/9/11,20.53,7136049,19.7,20.55,18.89
8/10/11,20.275,5158724,20.14,21.17,19.7
8/11/11,22.02,5372884,20.28,22.41,20.18
8/12/11,22.07,3869735,22.25,22.89,21.93
8/15/11,23.11,3875800,22.32,23.235,22.26
8/16/11,21.47,6294010,22.74,22.8493,20.77
8/17/11,21.36,2920793,21.62,22.16,21.095
8/18/11,19.42,4515152,20.5,20.51,19.23
8/19/11,18.78,3977477,18.79,20.05,18.75
8/22/11,19.11,2935877,19.37,19.74,19
8/23/11,20.04,4656372,19.3,20.13,19.21
8/24/11,20.05,2665035,19.97,20.2,19.56
8/25/11,19.46,2228336,20.07,20.18,19.395
8/26/11,19.89,3271498,19.31,20.15,18.94
8/29/11,20.8,2820348,20.33,20.83,20.18
8/30/11,20.85,2305773,20.64,21.1,20.4664
8/31/11,20.63,2523832,21.02,21.47,20.44
9/1/11,20.92,4020935,20.69,21.68,20.44
9/2/11,19.62,3488014,20.3,20.63,19.48
9/6/11,19.3,4144196,18.9,19.37,18.17
9/7/11,20.17,4240373,20.32,20.48,20
9/8/11,20.33,4002407,20,20.9,20
9/9/11,19.58,5319654,20.14,20.85,19.39
9/12/11,20.28,3956164,19.25,20.42,19.24
9/13/11,21.19,4951958,20.33,21.3593,20.28
9/14/11,22.18,6071789,21.77,22.49,21.03
9/15/11,22.35,3398749,22.38,22.57,21.79
9/16/11,22.07,2823900,22.38,22.54,21.92
9/19/11,21.59,2339170,21.49,21.8,21.17
9/20/11,21.57,3240365,21.66,22.13,21.3493
9/21/11,21.92,4339771,21.61,22.59,21.49
9/22/11,20.31,4133167,21.07,21.2,19.6
9/23/11,20.91,2332482,20.05,20.95,19.9
9/26/11,20.57,2796186,21,21.04,19.7
9/27/11,20.58,2654538,21,21.38,20.45
9/28/11,19.85,3928021,20.65,20.81,19.71
9/29/11,19.09,3626325,20.31,20.4693,18.54
9/30/11,17.96,4681722,18.63,18.7094,17.94
10/3/11,16.96,4637179,17.81,18.33,16.93
10/4/11,18.16,4496647,16.64,18.2,16.34
10/5/11,19.34,6573248,18.25,19.73,17.71
10/6/11,19.33,3673310,19.42,19.55,18.86
10/7/11,19.13,2833267,19.48,19.74,18.82
10/10/11,19.56,2888045,19.73,19.88,19.1
10/11/11,19.91,5743930,19.4,20.02,19.21
10/12/11,20.72,8676443,20.37,21.95,20.28
10/13/11,21.43,9477746,20.54,21.72,20.08
10/14/11,22.4,6545971,22.57,23.4693,21.75
10/17/11,21.24,3518855,22.31,22.34,21.01
10/18/11,21.92,3650693,21.25,22.08,20.82
10/19/11,20.83,4007407,21.64,21.64,20.71
10/20/11,20.68,3779272,20.88,20.99,19.92
10/21/11,20.93,3526849,21.04,21.71,20.81
10/24/11,21.89,4425594,21.09,21.93,21.02
10/25/11,21.02,3156523,21.69,21.94,20.91
10/26/11,21.39,3363773,21.41,21.6,20.54
10/27/11,21.38,7200739,22.03,22.176,21.1999
10/28/11,20.29,9442507,21.28,21.33,19.85
10/31/11,19.81,5100325,20.17,20.27,19.68
11/1/11,19.11,5036415,19.05,19.55,19
11/2/11,19.08,5516094,19.42,19.75,18.72
11/3/11,20.5,8330931,20.14,20.58,19.63
11/4/11,21.83,12368700,19.56,21.98,19.44
11/7/11,21.32,4479760,21.426,21.82,20.81
11/8/11,21.13,3404931,21.45,21.6,20.6
11/9/11,19.62,4801238,20.31,20.5,19.56
11/10/11,19.08,5239523,19.91,20.0398,18.9
11/11/11,19.765,3186271,19.4,19.89,19.16
11/14/11,19.49,2142320,19.62,19.85,19.2501
11/15/11,19.53,3300044,19.38,19.7,19.025
11/16/11,18.99,2992418,19.31,19.63,18.96
11/17/11,17.4,7745624,18.98,19,17.24
11/18/11,16.99,4085928,17.71,17.81,16.915
11/21/11,16.57,8093661,16.64,16.85,16.23
11/22/11,15.9,5806962,16.6,16.735,15.84
11/23/11,14.54,10471360,15.72,15.81,14.35
11/25/11,14.13,3144446,14.65,14.81,14.11
11/28/11,14.35,9096041,14.81,14.99,14.12
11/29/11,14.51,9887343,14.13,14.7,14.08
11/30/11,16.31,11109590,15.1,16.36,15.1
12/1/11,16.16,8160275,16.2,16.52,16
12/2/11,16.35,6986474,16.39,16.77,16.3
12/5/11,16.38,4668474,16.66,16.82,16.25
12/6/11,16.1,3806505,16.32,16.55,15.99
12/7/11,15.85,8540937,15.97,16.145,15.43
12/8/11,15.27,3670681,15.73,15.9,15.23
12/9/11,15.49,3003989,15.31,15.62,15
12/12/11,14.99,3562237,15.2,15.22,14.82
12/13/11,14.08,6762685,15.09,15.27,13.98
12/14/11,14.04,4936706,14.08,14.37,13.72
12/15/11,14.29,4333342,14.67,14.93,14.22
12/16/11,14.37,6154479,14.38,14.78,14.34
12/19/11,14.74,8205303,14.49,14.86,14.4
12/20/11,15.53,5573460,15,15.575,14.98
12/21/11,15.47,4124183,15.41,15.52,15.031
12/22/11,16.33,3566326,15.44,16.395,15.44
12/23/11,16.205,2006336,16.41,16.51,16.04
12/27/11,16.19,1617590,16.06,16.3,16.01
12/28/11,15.98,2620210,16.17,16.41,15.92
12/29/11,16.1,1926667,16.04,16.22,15.965
12/30/11,16.22,1937678,16.04,16.39,16.04
1/3/12,16.82,4561836,16.9,17.22,16.625
1/4/12,16.78,2713771,16.68,16.86,16.56
1/5/12,17.28,4638938,16.64,17.33,16.48
1/6/12,17.15,4998209,16.6,17.35,16.55
1/9/12,17.81,8351434,17.18,17.93,17.13
1/10/12,17.98,4128699,18.09,18.18,17.64
1/11/12,18.03,2910344,17.89,18.11,17.44
1/12/12,17.98,2556744,18.14,18.15,17.66
1/13/12,17.64,2749953,17.82,17.89,17.5
1/17/12,18.285,4496243,17.99,18.43,17.93
1/18/12,19.08,5356104,18.39,19.26,18.34
1/19/12,19.23,9406746,19.29,19.5,18.91
1/20/12,21.39,15864770,20.36,21.49,20.17
1/23/12,21.29,5474241,21.19,21.64,21
1/24/12,21.555,3720691,21.2,21.59,21
1/25/12,21.77,6620797,22.26,22.45,21.43
1/26/12,21.62,5491995,22.01,22.25,21.47
1/27/12,22,4620369,21.45,22.28,21.21
1/30/12,21.76,5213091,21.75,21.97,21.4
1/31/12,21.58,3769921,22.08,22.12,21.41
2/1/12,21.83,6297572,21.75,21.99,21.36
2/2/12,22.83,7479855,22.22,23.3,22.08
2/3/12,23.68,5541127,23.25,24.01,23.07
2/6/12,23.44,3401004,23.43,23.62,23.2099
2/7/12,23.69,4664283,23.4,23.73,22.9
2/8/12,24.28,4353588,23.69,24.56,23.69
2/9/12,24.545,4780612,24.4,24.676,23.83
2/10/12,23.46,4489971,24.13,24.36,23.39
2/13/12,23.63,3758850,23.84,23.99,23.1
2/14/12,23.98,3014602,23.33,24,23.3
2/15/12,24.24,4361634,24.1,24.83,24.03
2/16/12,25.22,3727070,23.92,25.25,23.9
2/17/12,24.86,2643164,25.41,25.41,24.6
2/21/12,24.78,2545580,25.32,25.47,24.6296
2/22/12,24.85,2611350,24.9,24.99,24.56
2/23/12,25.56,4359550,24.78,25.6,24.6
2/24/12,25.86,3035368,25.65,25.9799,25.56
2/27/12,26.595,5514037,25.96,26.99,25.4
2/28/12,26.89,6003000,26.74,27.3625,26.3
2/29/12,26.97,3702767,27.02,27.19,26.63
3/1/12,27.37,4889158,27.4,27.54,26.87
3/2/12,27.46,5229738,27.33,28.16,27.22
3/5/12,26.07,6803039,27.31,27.4,25.83
3/6/12,25.38,8332502,25.6,25.68,24.89
3/7/12,26.09,5228097,25.99,26.17,25.5
3/8/12,26.77,3197877,26.33,26.84,26.08
3/9/12,26.91,5232127,27.01,27.31,26.66
3/12/12,26.45,3171309,26.83,26.92,26.36
3/13/12,27.15,4048930,26.63,27.15,26.47
3/14/12,27.73,3682114,27.23,27.92,27.17
3/15/12,28.29,3717337,27.88,28.4,27.74
3/16/12,28.05,4297956,28.33,28.5,27.68
3/19/12,28.66,4235226,28.16,29.01,27.95
3/20/12,28.27,4090982,28.48,28.58,27.82
3/21/12,28.49,3353602,28.44,28.73,28.32
3/22/12,28.4,4395762,28.22,28.64,27.93
3/23/12,28.16,4551446,28.43,28.43,27.9
3/26/12,28.52,3817926,28.55,28.81,28.262
3/27/12,28.61,3336947,28.6,28.78,28.25
3/28/12,27.82,3547110,28.65,28.76,27.42
3/29/12,27.66,3537017,27.62,27.79,27.05
3/30/12,27.65,2534898,27.87,28.02,27.35
4/2/12,27.71,2901060,27.66,27.955,27.34
4/3/12,27.53,2514294,27.79,28,27.33
4/4/12,26.38,5742887,27.1,27.22,26.11
4/5/12,26.94,3434113,26.2,26.9899,26.1986
4/9/12,26.35,2760701,26.26,26.77,26.08
4/10/12,25.75,5008100,26.37,27.04,25.68
4/11/12,26.35,3515343,26.15,26.54,25.76
4/12/12,27.02,2528500,26.31,27.47,26.24
4/13/12,26.29,2335980,26.92,27.1,26.24
4/16/12,26.05,2688198,26.55,26.78,25.69
4/17/12,26.9,2854529,26.31,26.95,26.25
4/18/12,27.23,3801075,26.62,27.36,26.42
4/19/12,25.91,9898174,27.23,27.25,25.629
4/20/12,24.38,13381050,25.87,25.95,24.14
4/23/12,23.31,9455982,23.64,23.74,23.11
4/24/12,23.76,7423880,23.29,23.94,23.16
4/25/12,25.22,7483748,25.51,25.76,24.66
4/26/12,25.5,7232995,24.87,25.61,24.67
4/27/12,27.81,10043550,26.85,28.15,26.64
4/30/12,27.14,5035250,27.59,27.77,27.02
5/1/12,27.2,3371109,27.1,27.69,26.84
5/2/12,27.29,4212577,26.8,27.44,26.5
5/3/12,26.15,3455037,27.28,27.45,25.955
5/4/12,25.57,4282303,25.84,26.23,25.46
5/7/12,25.25,3511391,25.24,25.71,24.94
5/8/12,24.67,7741365,25.1,25.13,24.01
5/9/12,24.92,5412783,24.21,25.06,23.84
5/10/12,25.24,4441643,25.27,25.36,24.5
5/11/12,25.39,4058023,24.89,25.81,24.49
5/14/12,24.91,3011572,24.9,25.09,24.52
5/15/12,25.54,6200369,24.87,26.11,24.6
5/16/12,25.705,6317709,25.75,26.23,25.46
5/17/12,24.5,4151506,25.66,25.885,24.46
5/18/12,23.43,5487950,24.41,24.48,23.315
5/21/12,25.09,3681383,23.57,25.15,23.25
5/22/12,25.53,4401140,25.09,25.66,24.67
5/23/12,26.11,4200519,24.95,26.2,24.89
5/24/12,25.51,4019112,26.24,26.24,25.2
5/25/12,25.68,3140715,25.65,26.38,25.63
5/29/12,26.98,5322029,25.9,27,25.81
5/30/12,25.805,3954100,26.62,26.73,25.67
5/31/12,26.86,5479978,25.93,27.08,25.43
6/1/12,25.23,3677390,25.79,26.21,25.17
6/4/12,25.84,5081058,25.46,25.955,24.92
6/5/12,26.71,3414203,25.8,26.92,25.71
6/6/12,28.4,6525477,27.04,28.51,26.88
6/7/12,27.47,4685081,28.51,29.09,27.38
6/8/12,27.96,2548313,27.48,28.04,27.11
6/11/12,26.9,3765611,28.43,28.49,26.75
6/12/12,27.76,3442563,27.12,27.83,26.7
6/13/12,28.37,5512597,27.76,28.67,27.45
6/14/12,27.42,6814461,28.25,28.3,26.8399
6/15/12,28.1,4627143,27.13,28.22,27.01
6/18/12,28.26,3475671,27.8,28.38,27.58
6/19/12,28.07,3085357,28.51,28.51,28.01
6/20/12,28.19,2435415,28.11,28.49,27.8
6/21/12,26.66,3890083,28.11,28.15,26.54
6/22/12,26.85,3357185,27.33,27.38,26.29
6/25/12,25.48,3501668,26.44,26.62,25.22
6/26/12,25,4686329,25.6,25.71,24.68
6/27/12,25.76,3176699,25.25,25.91,25
6/28/12,25.79,3341169,25.5,25.94,25.2
6/29/12,27.32,3698815,26.54,27.4,26.43
7/2/12,27.24,2345846,27.21,27.42,26.7
7/3/12,27.68,1155044,27.21,27.8,27.21
7/5/12,27.6,2333636,27.45,27.74,27.25
7/6/12,26.49,2477832,27.38,27.43,26.1
7/9/12,26.65,3464010,26.36,26.945,25.9399
7/10/12,25.78,3223171,26.72,27.18,25.58
7/11/12,25.84,2773034,25.83,26.25,25.5601
7/12/12,26.32,3412000,25.65,26.4325,25.05
7/13/12,26.82,3526236,26.34,26.95,26.15
7/16/12,25.86,3815735,26.55,26.73,25.57
7/17/12,25.52,3480964,26,26.15,25.25
7/18/12,26.64,5270830,25.39,26.85,25.39
7/19/12,29.17,14691180,28.98,29.75,28.5
7/20/12,28.575,4460008,28.54,28.99,28.38
7/23/12,27.54,5441871,27.99,28,27.27
7/24/12,26.57,5776251,27.68,27.98,26.32
7/25/12,26.75,5761735,26.92,27.4693,26.6201
7/26/12,27.405,2848420,27.33,27.59,27
7/27/12,28.12,3959697,27.7,28.275,27.28
7/30/12,27.83,2521364,28.38,28.67,27.52
7/31/12,28.93,7678363,28.53,30.1,28.21
8/1/12,28.18,4609412,29.03,29.48,28.08
8/2/12,27.87,4167105,27.84,28.218,27.15
8/3/12,28.32,3637181,28.5,28.5,28.02
8/6/12,28.5,2171466,28.49,28.69,28.115
8/7/12,29.06,2889465,28.55,29.49,28.55
8/8/12,28.65,2249328,28.81,29.07,28.52
8/9/12,29,2364021,28.66,29.14,28.64
8/10/12,29.63,2610873,28.85,29.69,28.67
8/13/12,29.39,2684668,29.42,29.57,28.97
8/14/12,29.23,2599703,29.63,29.73,29.125
8/15/12,28.58,3362597,29.17,29.37,28.48
8/16/12,29.63,3909117,28.67,29.76,28.52
8/17/12,29.8,2843603,29.712,29.87,29.4
8/20/12,29.46,3446010,29.8,29.8,29.15
8/21/12,29.65,4706332,29.68,30.07,29.47
8/22/12,29.24,2310719,29.63,29.64,29.0295
8/23/12,29.79,4925201,29.29,30.14,29.05
8/24/12,29.64,2566012,29.67,29.83,29.3
8/27/12,28.95,2446374,29.8,29.91,28.86
8/28/12,29.49,2427269,28.87,29.56,28.74
8/29/12,29.73,2105941,29.64,29.85,29.29
8/30/12,29.4,2559148,29.51,29.6,29.03
8/31/12,30.46,4865009,29.71,30.54,29.38
9/4/12,30.015,5237990,29.85,30.175,29
9/5/12,29.2,3014213,29.94,30.05,29.06
9/6/12,31.18,5982926,29.66,31.19,29.61
9/7/12,31.16,3199084,31.135,31.44,30.7
9/10/12,29.91,4469074,31.03,31.3299,29.85
9/11/12,29.46,4179004,30.02,30.13,29.39
9/12/12,29.059,6169310,29.7,29.7,28.75
9/13/12,28.93,5209732,29.29,29.75,28.78
9/14/12,29.61,4269781,29.03,29.93,28.99
9/17/12,29,2703146,29.67,29.74,28.9108
9/18/12,29.22,3461372,28.92,29.34,28.65
9/19/12,29.48,3524397,29.25,29.65,28.99
9/20/12,24.0292,33906480,28.1,28.5,23.27
9/21/12,24.805,22268290,24.8163,25.99,24.631
9/24/12,24.03,9020169,24.38,24.6,23.9
9/25/12,23.51,7287671,24.35,24.45,23.43
9/26/12,23.18,8000013,23.34,23.53,22.3599
9/27/12,23.95,6187664,23.9,24.12,23.36
9/28/12,23.56,5226366,23.98,24.26,23.45
10/1/12,22.99,6699200,23.7,23.7499,22.88
10/2/12,23.42,4450265,23.26,23.5,23.01
10/3/12,23.385,3252935,23.6,23.75,23.16
10/4/12,23.54,3063809,23.58,23.59,23.01
10/5/12,23.5,5435892,24,24.45,23.455
10/8/12,23.15,2824274,23.36,23.68,23.04
10/9/12,22.98,4414776,23.15,23.21,22.6
10/10/12,22.48,4380438,22.98,23.04,22.43
10/11/12,22.405,3229052,22.73,22.81,22.2
10/12/12,22.17,3158863,22.27,22.44,21.96
10/15/12,22.51,2938388,22.29,22.58,22.05
10/16/12,23.55,5410985,22.53,23.58,22.49
10/17/12,23.145,3345778,23.49,23.65,23.04
10/18/12,22.5498,3047170,23.06,23.1,22.52
10/19/12,22.14,3706052,22.56,22.56,22.11
10/22/12,22.59,4825536,22.1,22.62,21.98
10/23/12,22.71,3766895,22.23,22.77,22.1
10/24/12,22.68,2722923,23.1,23.17,22.59
10/25/12,22.87,4262720,23.44,23.838,22.77
10/26/12,23.17,3585537,23.1,23.55,22.59
10/31/12,23.39,3277553,23.05,23.58,23
11/1/12,24.08,5723128,23.27,24.21,23.15
11/2/12,19.95,17253730,22.41,22.63,19.75
11/5/12,20.845,9767629,20.21,20.89,19.21
11/6/12,20.8361,3725881,20.93,21.14,20.7
11/7/12,20.07,4406460,20.46,20.65,20.01
11/8/12,20.02,3118893,20.34,20.6,20
11/9/12,20.57,4249412,20.2,20.75,20.05
11/12/12,20.805,3646206,20.58,20.99,20.44
11/13/12,20.85,3803970,20.29,21.02,20.26
11/14/12,20.73,3139249,20.95,21.0699,20.5504
11/15/12,20.25,3879438,20.74,20.895,20.21
11/16/12,19.82,4451925,20.23,20.26,19.51
11/19/12,20.66,6012625,20.35,20.87,20.2
11/20/12,21.05,3773213,20.64,21.09,20.3785
11/21/12,21.35,2309425,21.13,21.48,21.08
11/23/12,21.77,1554397,21.4,21.8,21.29
11/26/12,21.63,2494721,21.58,21.93,21.54
11/27/12,21.65,3131572,21.46,21.88,21.25
11/28/12,21.56,3409503,21.42,21.64,20.97
11/29/12,22.41,5824372,21.69,22.44,21.619
11/30/12,22.65,4616368,22.31,22.74,22.29
12/3/12,22.75,5497785,22.83,23.085,22.64
12/4/12,23.17,5047354,22.7,23.2,22.685
12/5/12,23.51,6470812,23.07,23.58,22.97
12/6/12,23.37,3890135,23.43,23.68,23.23
12/7/12,22.84,3485733,23.44,23.5,22.64
12/10/12,22.33,4434482,22.79,22.84,22.28
12/11/12,22.88,2739526,22.59,23.69,22.43
12/12/12,22.5,3630648,23.06,23.095,22.442
12/13/12,21.05,11207660,22.4,22.4495,20.84
12/14/12,19.8,12054760,20.73,20.73,19.25
12/17/12,20.755,5566006,20.07,20.76,19.71
12/18/12,21.1,5575367,20.98,21.2,20.93
12/19/12,20.87,3954845,21.14,21.29,20.8
12/20/12,20.4,4280957,20.86,20.9,20.27
12/21/12,20.08,6132332,19.92,20.18,19.61
12/24/12,20.27,1687637,20.19,20.35,20.0101
12/26/12,19.8,2616585,20.25,20.37,19.79
12/27/12,19.97,3182781,19.85,20.02,19.64
12/28/12,19.88,2395060,19.85,20.17,19.8
12/31/12,20.3,3329633,19.82,20.33,19.73
1/2/13,21.65,5464737,21.04,21.75,21.04
1/3/13,21.49,3063516,21.83,22.04,21.43
1/4/13,20.95,6131025,21.5,21.57,20.6
1/7/13,21.26,2651027,20.89,21.49,20.77
1/8/13,20.41,4622034,21.22,21.27,20.35
1/9/13,21.01,3096256,20.7,21.1,20.47
1/10/13,21.32,4736780,21.65,22.01,21.22
1/11/13,21.37,2048916,21.38,21.55,21.0701
1/14/13,21.01,3050200,20.63,21.28,20.62
1/15/13,20.5,3808253,20.86,20.97,20.25
1/16/13,21.31,4018879,20.62,21.5,20.44
1/17/13,21.655,3568181,21.46,21.81,21.35
1/18/13,20.88,4199470,21.55,21.82,20.84
1/22/13,20.76,4113683,21.01,21.1702,20.72
1/23/13,21.835,5308716,21.09,22.31,20.8
1/24/13,21.44,7083234,20.76,22.11,20.45
1/25/13,21.05,4184877,21.58,21.81,20.98
1/28/13,21.31,4536739,21.39,21.61,21.16
1/29/13,21.17,4445559,21.45,21.51,21.1
1/30/13,21.56,7423769,21.15,21.835,21.15
1/31/13,23.94,13523250,24.29,24.685,23.7801
2/1/13,24.33,7411067,24.26,24.68,24.08
2/4/13,23.53,5318298,24,24.5,23.34
2/5/13,23.59,3029511,23.69,23.82,23.43
2/6/13,24.18,3889232,23.73,24.19,23.56
2/7/13,23.77,2946615,24.02,24.25,23.55
2/8/13,23.93,2522548,23.87,24.31,23.87
2/11/13,24.25,2387664,23.87,24.34,23.73
2/12/13,24.2,2991270,24.14,24.5,24.03
2/13/13,24.3,2684874,24.21,24.5,24.06
2/14/13,24.97,4413204,24.12,25.04,24.1
2/15/13,24.5,2876718,24.95,25,24.39
2/19/13,24.54,2511078,24.75,25.1,24.48
2/20/13,23.62,3726710,24.54,24.57,23.57
2/21/13,21.16,20353770,23.4,23.48,20.4
2/22/13,21.85,9045861,21.65,22.34,21.6
2/25/13,20.93,7596183,21.96,22.08,20.9
2/26/13,20.44,5795976,21.1,21.15,20.28
2/27/13,21.19,5225137,20.35,21.46,20.35
2/28/13,21.3,3672072,21.5,21.64,21.2
3/1/13,20.7,5449368,21.08,21.18,20.6
3/4/13,20.42,5357910,20.68,20.825,20.25
3/5/13,20.87,6769540,20.67,20.96,20.36
3/6/13,21.16,6465013,20.9,21.24,20.48
3/7/13,21.09,2768163,21.33,21.51,21.04
3/8/13,21.4,2690506,21.23,21.51,21.05
3/11/13,21.44,2944899,21.3,21.635,21.15
3/12/13,21.51,2782907,21.36,21.66,21.33
3/13/13,22.17,3842735,21.55,22.5599,21.52
3/14/13,22.3,2863779,22.42,22.67,22.16
3/15/13,21.74,6060914,22.24,22.479,21.66
3/18/13,21.57,3395151,21.36,21.745,20.98
3/19/13,21.635,3211197,21.69,21.8493,21.4175
3/20/13,21.68,2570426,21.75,21.93,21.4
3/21/13,21.52,2945161,21.44,21.67,21.13
3/22/13,21.49,2560591,21.58,21.695,21.33
3/25/13,21.27,2927920,21.69,21.81,21.15
3/26/13,21.6,2986748,21.48,21.76,21.16
3/27/13,21.64,2706379,21.54,21.768,21.21
3/28/13,22.025,2027561,21.59,22.06,21.54
4/1/13,21.2,2798380,21.98,22.08,21.15
4/2/13,20.97,3668429,21.33,21.55,20.85
4/3/13,20.53,3755423,21.07,21.119,20.35
