date,close,volume,open,high,low
4/4/13,21.01,2588945,20.52,21.02,20.44
4/5/13,20.91,2291499,20.58,20.95,20.25
4/8/13,21.24,1829990,20.88,21.29,20.77
4/9/13,21.1,1859020,21.37,21.39,20.83
4/10/13,21.84,2975914,21.23,22.02,21.1
4/11/13,22.42,5056348,21.66,22.5,21.51
4/12/13,22.105,3538040,22.14,22.35,21.92
4/15/13,21.25,2470160,21.99,22.13,21.22
4/16/13,21.64,2383562,21.56,21.7,21.23
4/17/13,20.68,4466539,21.31,21.35,20.49
4/18/13,20.15,2475680,20.84,20.99,20.1
4/19/13,20.17,3029646,20.16,20.32,19.57
4/22/13,20.58,3859243,20.17,20.62,19.57
4/23/13,20.8,3583247,20.8,21.32,20.63
4/24/13,21.439,3246383,21.06,21.6,20.86
4/25/13,22.02,5240944,21.47,22.26,21.45
4/26/13,21.42,5431623,22.03,22.3,21.05
4/29/13,22.05,5946344,21.66,22.35,21.31
4/30/13,22.07,3773150,21.92,22.12,21.69
5/1/13,21.57,3914848,22.17,22.175,21.37
5/2/13,21.95,2329561,21.72,22.03,21.61
5/3/13,22.36,3215505,22.24,22.61,22.12
5/6/13,23.04,3587528,22.49,23.34,22.46
5/7/13,22.68,2992349,23.01,23.0899,22.495
5/8/13,23.01,2419057,22.68,23.08,22.62
5/9/13,23.26,2186752,22.91,23.4,22.8101
5/10/13,23.69,3351502,23.2,23.78,23.2
5/13/13,23.56,2688511,23.68,23.8,23.43
5/14/13,23.68,2912509,23.54,23.78,23.49
5/15/13,23.95,2404748,23.55,23.95,23.5
5/16/13,23.6,2614216,23.77,24.08,23.535
5/17/13,23.89,2800449,23.81,23.91,23.582
5/20/13,23.73,1905115,23.76,23.89,23.55
5/21/13,23.68,2089724,23.73,24,23.54
5/22/13,23.23,2736590,23.75,23.89,22.98
5/23/13,23.09,3055588,22.72,23.21,22.335
5/24/13,22.64,2757259,22.92,22.972,22.32
5/28/13,22.86,2131116,23,23.16,22.71
5/29/13,22.58,2731150,22.74,22.755,22.41
5/30/13,23.64,4906415,22.94,23.73,22.86
5/31/13,23.86,5957220,23.62,24.58,23.5079
6/3/13,23.57,3233320,24.04,24.15,23.375
6/4/13,23.6,3129067,23.54,24.01,23.275
6/5/13,23.13,3629107,23.44,23.55,22.93
6/6/13,22.66,6071285,23.24,23.29,21.9
6/7/13,22.4,3956623,22.63,22.75,21.84
6/10/13,22.17,2170751,22.46,22.58,22.14
6/11/13,21.34,3848331,21.87,21.97,21.285
6/12/13,20.72,3655611,21.5,21.59,20.615
6/13/13,21.98,4660392,20.94,22.0901,20.87
6/14/13,21.77,1803229,22.34,22.34,21.73
6/17/13,21.83,1371978,22,22.15,21.69
6/18/13,22.31,2406557,21.92,22.46,21.92
6/19/13,22.21,3406771,22.37,22.6,22.2
6/20/13,21.62,3954567,21.88,22.09,21.55
6/21/13,21.8,4304660,21.77,22,21.351
6/24/13,21.16,5310884,21.54,21.57,20.95
6/25/13,21.4,3048127,21.44,21.629,21.11
6/26/13,21.764,3240883,21.71,22.06,21.55
6/27/13,21.6,2758640,21.95,22.16,21.45
6/28/13,21.89,3457374,21.42,22.08,21.33
7/1/13,21.92,1592608,22.1,22.27,21.86
7/2/13,21.58,2548129,21.86,22.146,21.46
7/3/13,21.81,1438032,21.51,21.99,21.44
7/5/13,21.85,1873414,22,22.01,21.63
7/8/13,20.985,3514422,21.96,22.01,20.95
7/9/13,21.35,3146960,21.15,21.37,20.97
7/10/13,21.47,2476158,21.3,21.75,21.3
7/11/13,21.94,2765193,21.75,21.99,21.6
7/12/13,22.19,2752097,21.94,22.49,21.94
7/15/13,21.94,3004922,22.21,22.4,21.89
7/16/13,22.74,3215830,21.95,22.77,21.95
7/17/13,22.82,2318251,22.85,23.04,22.68
7/18/13,22.45,6429437,22.95,23.065,22.235
7/19/13,23.89,15355710,24.27,24.94,23.85
7/22/13,23.93,3929820,23.89,24,23.4
7/23/13,24.25,2927049,24.11,24.37,23.915
7/24/13,24.51,6290506,24.5,24.84,24.32
7/25/13,24.41,3180137,24.4,24.58,24.185
7/26/13,23.95,2716756,24.24,24.27,23.75
7/29/13,23.6,2381702,23.72,24.08,23.55
7/30/13,23.77,1863020,23.63,24.05,23.6
7/31/13,24.035,3079041,23.75,24.25,23.51
8/1/13,24.74,3759476,24.2,24.85,24.13
8/2/13,24.61,2271738,24.52,24.71,24.3
8/5/13,24.65,1763225,24.53,24.78,24.53
8/6/13,24.26,1862177,24.57,24.655,24.11
8/7/13,23.63,3407662,24.02,24.205,23.61
8/8/13,23.64,2098330,23.77,23.91,23.5
8/9/13,23.75,2209230,23.57,24.03,23.57
8/12/13,24.25,2380293,23.75,24.45,23.75
8/13/13,24.74,2401119,24.25,24.82,24.06
8/14/13,24.68,3484213,24.75,24.8,24.46
8/15/13,24.41,2473240,24.36,24.58,24.04
8/16/13,24.5,1940756,24.36,24.73,24.33
8/19/13,24.49,2433482,24.44,24.85,24.43
8/20/13,24.85,3274126,24.55,25.19,24.53
8/21/13,24.77,1927611,24.73,25.015,24.62
8/22/13,25.09,1140185,24.82,25.29,24.78
8/23/13,25.16,1539191,25.36,25.36,24.8012
8/26/13,25.21,1499437,25.13,25.39,24.99
8/27/13,24.44,3175858,25,25.03,24.33
8/28/13,25.36,3856741,24.46,25.55,24.44
8/29/13,25.92,3247835,25.41,26.1,25.34
8/30/13,25.36,3239674,26,26,25.05
9/3/13,25.41,3325161,25.76,26.09,25.01
9/4/13,25.821,2289637,25.56,25.99,25.3755
9/5/13,25.91,1918200,25.87,26.0499,25.36
9/6/13,25.72,2942378,26,26.05,25.45
9/9/13,25.99,2282199,25.89,26.18,25.76
9/10/13,26.33,2768839,26.22,26.46,26.02
9/11/13,25.58,6116408,26.2,26.2,25.525
9/12/13,25.4,2556978,25.62,25.75,25.28
9/13/13,25.27,1957668,25.38,25.63,25.12
9/16/13,25.31,1879149,25.59,25.64,25.23
9/17/13,25.68,2812107,25.44,25.89,25.4
9/18/13,25.769,1814453,25.75,25.91,25.52
9/19/13,25.63,1704117,25.88,25.91,25.535
9/20/13,25.59,3584431,25.68,26,25.59
9/23/13,25.86,3084567,26.15,26.3,25.63
9/24/13,25.83,2379060,25.85,26.12,25.57
9/25/13,25.125,3925704,25.57,25.615,24.88
9/26/13,25.01,2333290,25.15,25.41,24.86
9/27/13,24.77,2441077,24.86,25.15,24.55
9/30/13,24.84,2199200,24.47,25.0686,24.26
10/1/13,25.56,3182661,24.93,25.61,24.8501
10/2/13,25.19,2121967,25.3,25.68,25.08
10/3/13,24.92,2039010,25.1,25.31,24.65
10/4/13,25.64,2479685,25.04,25.85,24.94
10/7/13,25.29,1573951,25.38,25.66,25.12
10/8/13,24.87,2147064,25.14,25.44,24.69
10/9/13,24.7,1968640,24.9,24.95,24.5399
10/10/13,25.08,2241226,24.95,25.23,24.95
10/11/13,25.05,1898146,25,25.16,24.88
10/14/13,25.21,1701342,24.82,25.27,24.76
10/15/13,24.85,1964687,25.18,25.3,24.81
10/16/13,25.189,2031992,25.07,25.24,24.92
10/17/13,24.6,4069659,25.07,25.085,24.54
10/18/13,24.92,2740318,24.71,24.94,24.31
10/21/13,25.6,2537044,25,25.61,24.985
10/22/13,25.3,2395505,25.63,25.7,25.085
10/23/13,23.84,7184965,24.92,24.94,23.27
10/24/13,23.71,4276441,23.6,23.86,23.415
10/25/13,23.86,2413063,23.85,24,23.74
10/28/13,24.24,3159779,24.07,24.375,24.02
10/29/13,24.605,2396731,24.42,24.64,24.36
10/30/13,24.48,3971811,24.62,24.74,24.27
10/31/13,25.8,7206675,26.3,26.3,25.6
11/1/13,25.97,4626365,25.86,26.13,25.82
11/4/13,25.81,2257818,26.14,26.15,25.77
11/5/13,25.81,1783556,25.68,26.01,25.46
11/6/13,26.18,2206929,26,26.2,25.78
11/7/13,25.25,3472405,26.13,26.2,25.21
11/8/13,25.35,2034382,25.28,25.41,25
11/11/13,25.15,1972741,25.21,25.28,24.88
11/12/13,25.56,3429919,24.98,25.755,24.97
11/13/13,26.01,2516345,25.53,26.07,25.44
11/14/13,26.07,1889980,26.03,26.25,25.94
11/15/13,25.93,1644606,26.07,26.2,25.88
11/18/13,25.33,2616101,26,26,25.29
11/19/13,25.12,2418408,25.68,25.8,25.05
11/20/13,25.67,3073870,25.12,25.89,25.11
11/21/13,26.57,3682302,25.8,26.67,25.67
11/22/13,26.51,1881003,26.27,26.65,26.27
11/25/13,26.72,1693429,26.59,26.75,26.22
11/26/13,26.48,2227465,26.47,26.6998,26.33
11/27/13,26.61,1741805,26.44,26.65,26.3
11/29/13,26.59,865943,26.63,26.78,26.51
12/2/13,27.18,3088803,26.59,27.37,26.43
12/3/13,27.58,2986785,27.11,27.64,27.05
12/4/13,27.63,2589932,27.4,27.74,27.1896
12/5/13,28.15,2782692,27.8,28.3096,27.7
12/6/13,27.5,3264586,28.48,28.48,27.465
12/9/13,28.43,3125487,27.69,28.54,27.49
12/10/13,28.24,1863603,28.41,28.5,28.06
12/11/13,27.87,1930231,28.35,28.56,27.84
12/12/13,27.73,1609335,27.85,28.13,27.6304
12/13/13,27.32,2170693,27.68,27.76,27.28
12/16/13,27.67,2249762,27.5,27.87,27.41
12/17/13,28.41,3261446,27.78,28.609,27.67
12/18/13,27.97,2639179,28.35,28.443,27.61
12/19/13,27.47,2490458,28.09,28.09,27.44
12/20/13,27.685,4204141,27.56,27.96,27.47
12/23/13,27.86,2338160,28,28.2097,27.85
12/24/13,28.08,1287835,27.94,28.37,27.9
12/26/13,27.92,1774993,28.23,28.42,27.77
12/27/13,27.85,1479420,27.96,28.09,27.78
12/30/13,28.32,1573235,27.89,28.38,27.86
12/31/13,28.56,1593922,28.29,28.64,28.22
1/2/14,27.4,3533895,28.3,28.34,27.2
1/3/14,27.72,1974176,27.4,27.75,27.4
1/6/14,27.63,2180175,27.87,27.926,27.35
1/7/14,27.79,1799073,27.65,28,27.61
1/8/14,27.92,2729846,27.95,28.04,27.755
1/9/14,27.72,2920129,28.06,28.06,27.53
1/10/14,27.75,1956370,27.66,27.84,27.4
1/13/14,28.44,4978289,28.38,29.21,28.14
1/14/14,28.92,2492598,28.64,29.17,28.61
1/15/14,29.11,2792292,29.14,29.3,28.9
1/16/14,28.62,6570674,29.11,29.15,28.375
1/17/14,30.53,13656990,31.55,31.8,30.27
1/21/14,31.22,6945996,30.61,31.32,30.56
1/22/14,31.59,4008741,31.37,31.69,31.319
1/23/14,31.43,3103281,31.55,31.67,31.02
1/24/14,30.77,3002349,31.27,31.35,30.655
1/27/14,30.38,2971234,30.98,31.155,30.22
1/28/14,30.05,6464103,29.51,30.11,29.02
1/29/14,30.14,4445453,29.95,30.276,29.61
1/30/14,30.56,1864903,30.64,30.69,30.15
1/31/14,30.25,1936671,30.21,30.68,30.2
2/3/14,29.57,4866300,30.15,30.29,29.285
2/4/14,29.71,2782035,29.76,29.84,29.34
2/5/14,29.86,2347924,29.53,30.14,29.25
2/6/14,30.26,2566549,30.11,30.73,30
2/7/14,30.47,1617969,30.41,30.69,30.345
2/10/14,30.7,2131452,30.57,31.06,30.5
2/11/14,31.09,3382024,30.81,31.585,30.66
2/12/14,32.12,3845657,31.31,32.135,31.3
2/13/14,32.11,2927593,31.99,32.189,31.75
2/14/14,32,1813355,32.1,32.2,31.83
2/18/14,31.8,2682262,32.14,32.145,31.57
2/19/14,31.32,2467819,31.68,31.8,31.27
2/20/14,33.32,8257415,32,33.4,31.9
2/21/14,32.72,3552614,33.44,33.44,32.69
2/24/14,34.4,7784305,33.7,34.45,33.3
2/25/14,33.76,4151075,34.49,34.6,33.58
2/26/14,35.02,4803366,33.7,35.05,33.7
2/27/14,34.95,3526286,34.88,35.13,34.5
2/28/14,35.46,5196958,34.84,35.98,34.83
3/3/14,36.2,5168755,35.31,36.3,34.86
3/4/14,36.75,5712677,36.62,36.98,36.08
3/5/14,36.8,2752521,36.83,36.965,36.54
3/6/14,37,3119102,37.03,37.315,36.8299
3/7/14,36.65,2843298,37.22,37.24,36.41
3/10/14,36.5,1871986,36.43,36.95,36.12
3/11/14,36.23,2538509,36.65,36.77,36.03
3/12/14,37.32,4157862,36.22,37.48,36.0515
3/13/14,36.83,3269814,37.43,37.69,36.52
3/14/14,36.68,2514202,36.6,37.05,36.6
3/17/14,36.88,1963417,36.82,37.08,36.68
3/18/14,37.49,1714287,37.2,37.59,36.88
3/19/14,37.69,2169557,37.42,38.14,37.31
3/20/14,39.27,4666520,37.69,39.335,37.6
3/21/14,37.55,5640440,39.22,39.33,37.48
3/24/14,37.38,3035009,37.84,38.16,37.04
3/25/14,37.72,1975840,37.81,38.261,37.58
3/26/14,36.74,3192864,37.88,38.2,36.67
3/27/14,36.91,2433015,37.42,37.44,36.54
3/28/14,36.94,1812696,37.14,37.24,36.7775
3/31/14,37.52,2784988,37.32,37.98,37.3
4/1/14,37.61,3787234,37.52,37.83,36.94
4/2/14,37.58,2693996,37.73,37.82,37.13
4/3/14,37.67,2066564,37.58,38.3,37.44
4/4/14,35.9,3838412,37.99,38.15,35.77
4/7/14,35.72,3542870,35.6,36.47,35.1
4/8/14,36.02,2235906,35.78,36.38,35.48
4/9/14,36.89,2312380,36.54,37.05,36.28
4/10/14,35.51,2376226,36.82,36.97,35.44
4/11/14,34.9,2376296,35,35.76,34.3004
4/14/14,35.33,2351589,35.23,35.675,34.9
4/15/14,35.76,2958250,35.36,35.915,34.98
4/16/14,35.81,3118724,35.92,35.92,34.96
4/17/14,36.08,2832447,35.57,36.52,35.56
4/21/14,37.02,3950277,36.53,37.13,36.19
4/22/14,37.96,6526096,37.21,37.97,36.87
4/23/14,41.5,11141380,41.5,41.97,40.36
4/24/14,42.16,4798562,41.63,42.49,41.23
4/25/14,41.46,3114614,41.51,42.15,41
4/28/14,41.38,4050108,41.9,42.3,40.35
4/29/14,41.03,3520363,41.63,41.8508,40.97
4/30/14,41.05,3253496,41.03,41.47,40.86
5/1/14,41.25,2441981,41.2,41.93,40.95
5/2/14,41.43,1953575,41.45,41.65,40.91
5/5/14,41.97,2196858,41.38,42.15,41.01
5/6/14,41.37,2325114,42.06,42.16,41.27
5/7/14,41.05,3137177,41.51,41.54,39.95
5/8/14,41.44,3117955,40.99,42.45,40.6702
5/9/14,41.35,1862706,41.14,41.49,40.69
5/12/14,42.72,3195914,41.58,42.97,41.55
5/13/14,42.52,3509429,43,44.17,42.42
5/14/14,41.92,2482065,42.5,42.6,41.84
5/15/14,40.84,4786859,41.84,41.99,40.08
5/16/14,40.75,2620537,40.76,40.87,40.141
5/19/14,41.11,2447801,40.7,41.54,40.66
5/20/14,40.53,2646638,41,41.075,40.25
5/21/14,41.26,1865272,40.77,41.39,40.6901
5/22/14,41.24,1911199,41.53,41.88,41.21
5/23/14,41.79,2125785,41.23,41.97,40.94
5/27/14,42.175,1909118,42.18,42.38,41.85
5/28/14,42.24,2505840,42.32,42.45,41.8
5/29/14,42.91,2728406,42.41,43.2,42.33
5/30/14,43.31,3096162,43,43.63,42.868
6/2/14,43.07,2506522,43.91,44.78,42.9
6/3/14,45.65,7166271,44.65,45.89,44.25
6/4/14,46.76,4013912,45.5,46.79,45.5
6/5/14,46.48,3104299,46.84,46.97,46.03
6/6/14,46.81,2775390,46.69,46.94,46.16
6/9/14,46.69,2906095,47.06,47.36,46.6
6/10/14,46.88,3484052,46.71,46.96,45.88
6/11/14,47.81,4093147,46.98,48.32,46.93
6/12/14,46.92,3414220,47.63,48.168,46.69
6/13/14,47.19,2359272,47.2,47.85,47.03
6/16/14,47.37,2526419,47.05,47.61,46.77
6/17/14,47.947,3381784,47.24,48.57,47.16
6/18/14,47.53,2010630,48.14,48.14,47.33
6/19/14,47.48,2137859,47.57,47.9,46.93
6/20/14,48.34,2889450,47.66,48.5,47.46
6/23/14,47.89,2608353,48.86,49.1,47.68
6/24/14,46.81,3668731,48.04,48.15,46.42
6/25/14,46.79,4192373,46.8,46.93,45.26
6/26/14,46.36,2553975,47.13,47.15,45.75
6/27/14,46.06,4512124,46.16,46.33,45.76
6/30/14,46.96,3068394,46.29,47.05,46.29
7/1/14,47.73,3675217,47.27,48.28,47.27
7/2/14,47.62,1997338,47.55,48,47.2337
7/3/14,48.09,1522151,47.9,48.21,47.59
7/7/14,47.39,2682727,48,48.59,47.31
7/8/14,47.17,3412843,47.2,47.3799,46
7/9/14,47.67,2450494,47.04,47.79,46.63
7/10/14,46.85,3531075,46.15,47.26,45.5
7/11/14,47.23,1977144,46.64,47.35,46.588
7/14/14,47.46,1908114,47.57,47.86,47.11
7/15/14,47.55,2582273,47.51,47.75,46.83
7/16/14,47.78,3488170,47.81,48.2,47.41
7/17/14,46.34,6152027,47.66,47.87,46.21
7/18/14,52.87,18349430,50.11,53.45,49.67
7/21/14,54.24,6949329,52.7,54.5,52.6175
7/22/14,54.22,4439914,54.3,54.4,53.56
7/23/14,53.45,3668950,54.24,54.26,53.41
7/24/14,52.65,3826386,53.4,53.76,52.41
7/25/14,51.44,4108080,52.68,52.7,51.36
7/28/14,52.18,3609953,51.67,52.34,50.75
7/29/14,52.14,2960377,52.26,52.97,52.06
7/30/14,52.17,2416987,52.41,52.76,51.6801
7/31/14,50.76,3666521,51.5,51.76,50.27
8/1/14,52.07,3960734,50.29,52.34,50.27
8/4/14,52.12,2712183,52.37,52.53,51.4247
8/5/14,51.89,2505302,51.67,52.204,51.32
8/6/14,52.15,2417052,51.75,52.49,51.73
8/7/14,51.13,3033362,52.4,52.75,50.88
8/8/14,51.27,3130809,51.12,51.35,50.47
8/11/14,52.12,2425577,51.99,52.72,51.6
8/12/14,52.41,2215160,52.6,52.655,51.51
8/13/14,54.01,3863566,52.42,54.05,52.36
8/14/14,53.5,2771585,54.12,54.311,53.12
8/15/14,54.39,2909570,53.97,54.88,53.5
8/18/14,54.3,2754742,54.68,54.78,53.5
8/19/14,55.38,2574383,54.32,55.64,54.3
8/20/14,55.82,1819275,55.01,56.08,55.01
8/21/14,55.26,1847778,55.87,55.99,55.09
8/22/14,55.15,2223057,55.42,55.45,54.51
8/25/14,54.76,2225206,55.6,55.66,54.6103
8/26/14,54.7,2328053,54.87,54.89,53.88
8/27/14,54.86,1853071,55.02,55.13,53.99
8/28/14,55.54,1838970,54.49,55.66,54.18
8/29/14,56.66,3070889,56.12,56.94,56.1
9/2/14,56.29,3326527,57.16,57.18,56.11
9/3/14,55.49,3586571,56.32,56.56,54.76
9/4/14,54.94,2594847,55.65,56.16,54.7
9/5/14,56.28,2561108,54.9,56.3,54.88
9/8/14,56.52,2193126,56.49,56.74,56
9/9/14,55.625,2341275,56.59,56.76,55.62
9/10/14,56.01,2099808,55.63,56.19,54.8
9/11/14,55.84,1750274,55.55,55.9999,55.19
9/12/14,55.02,2518984,55.83,55.93,54.82
9/15/14,54,3015630,55.02,55.44,53.71
9/16/14,55.82,3092555,53.76,55.9,53.53
9/17/14,55.88,2025922,55.66,56.24,55.36
9/18/14,57.8,3536154,56.52,57.98,56.245
9/19/14,57.68,5958345,58.12,58.483,56.6101
9/22/14,56.77,3069477,57.69,58.44,56.55
9/23/14,56.9,2296594,56.43,57.33,56.07
9/24/14,58.84,3140540,57.24,58.87,57.06
9/25/14,57.515,2998424,58.79,59.25,57.3201
9/26/14,58.41,2435566,57.89,58.75,57.59
9/29/14,58.53,1825502,57.71,58.79,57.51
9/30/14,58.05,2615016,58.64,58.76,57.67
10/1/14,53.31,10650370,57.69,57.8,52.57
10/2/14,53.62,6318865,53.68,54.28,51.63
10/3/14,55.25,4518288,54.24,55.91,54.13
10/6/14,54.095,3778107,55.89,55.93,53.2
10/7/14,52.41,4423365,53.6,53.6,52.3
10/8/14,54.26,4037010,52.36,54.4,51.41
10/9/14,52.23,2922293,54.03,54.25,52.15
10/10/14,47.01,12382640,50.1,50.13,44.06
10/13/14,45.32,7256640,47.43,47.55,45.1
10/14/14,48.91,12927420,48.28,50.99,47.5
10/15/14,49.605,7566781,47.55,50.455,47.25
10/16/14,51.525,6961697,48.38,52,48.38
10/17/14,51.06,4898389,52.75,53.16,50.7
10/20/14,51.86,3527453,50.89,51.965,50.45
10/21/14,54.7,4657937,53.32,54.71,53
10/22/14,53.69,3352018,55,55.23,53.56
10/23/14,55.34,3934297,54.5,55.94,54.278
10/24/14,55.04,3007495,55.14,55.498,54.56
10/27/14,54.86,2649100,54.64,55.1099,54.21
10/28/14,55.81,3355999,54.99,55.85,54.66
10/29/14,57.32,3105624,55.37,57.36,55.37
10/30/14,56.04,3527330,56.94,57.35,55.31
10/31/14,58.24,3676618,57.53,58.37,57.4
11/3/14,60.23,5153796,58.47,60.65,58.26
11/4/14,60.42,3898454,60.04,60.71,59.5
11/5/14,60.88,4496160,60.75,61.29,60.0001
11/6/14,62.14,6101588,61,62.34,60.33
11/7/14,59.88,11103260,62.85,63.39,56.681
11/10/14,60.97,4275097,60.24,61.54,60.0801
11/11/14,60.97,2697416,61,61.089,60.2416
11/12/14,60.99,3436989,60.9,61.8,60.76
11/13/14,60.71,3185972,61.07,61.7399,60.33
11/14/14,62.8,5875590,60.89,63.2,60.4
11/17/14,62.15,3710079,62.74,62.95,61.2301
11/18/14,63.9,4050467,62.2,63.97,62.184
11/19/14,63.81,3143844,63.85,63.99,62.66
11/20/14,64.66,3036016,63.2,64.91,62.81
11/21/14,64.36,3146803,65.14,65.35,64.05
11/24/14,65.73,2681744,64.68,66,64.5
11/25/14,65.47,10063040,66.38,66.5,64.942
11/26/14,67.9,3949953,65.68,67.995,65.68
11/28/14,67.47,1774302,67.9,68,67.08
12/1/14,65.77,4436901,67.26,67.35,64.33
12/2/14,65.8,4760353,64.84,66.25,64.03
12/3/14,66.67,3864083,66.02,66.84,65.0351
12/4/14,69.75,6625895,68,70.14,67.22
12/5/14,70.36,3982645,70.15,71.09,69.336
12/8/14,69.15,3816210,70.01,70.94,68.14
12/9/14,69.22,2994233,66.87,69.81,65.63
12/10/14,68.52,3453021,69.76,70.68,68.31
12/11/14,70.08,3369609,68.9,71.34,68.76
12/12/14,69.1,2383971,69.01,70.27,69.01
12/15/14,68.51,3575187,69.94,70.25,67.7
12/16/14,68.12,2880305,67.84,69.81,67.27
12/17/14,70.82,2824431,68.63,70.91,67.5
12/18/14,73.19,3694547,73,73.19,71.85
12/19/14,72.7,4406751,73.57,73.73,71.5909
12/22/14,74.42,2622587,72.95,74.82,72.2
12/23/14,73.4,2596371,74.84,74.97,73.22
12/24/14,74.32,922816,73.83,74.55,73.56
12/26/14,74.49,1395797,74.37,74.67,73.94
12/29/14,73.17,3926720,72.84,73.4,71.06
12/30/14,72.86,1672486,72.72,73.291,72.6
12/31/14,72.71,2011807,73.23,74.51,72.7
1/2/15,73.32,2850860,73.6,73.92,72.12
1/5/15,72.13,2911279,73.1,73.4,72.05
1/6/15,69.83,4747342,72.2,72.55,68.71
1/7/15,70.98,2893510,71.47,71.89,70.31
1/8/15,74.2,3762158,72,74.74,71.75
1/9/15,74.08,2861365,74.74,74.76,72.51
1/12/15,72.32,2738806,74.15,74.25,71.605
1/13/15,72.84,3038628,74,74.8,72.1
1/14/15,71.6,3033482,71.37,72.67,70.6
1/15/15,71.325,2733785,72.02,72.96,70.81
1/16/15,73.85,3079051,71.06,74,71.03
1/20/15,75.56,3614424,74.65,75.9,74.47
1/21/15,77.3,3154282,75.6,77.34,75.02
1/22/15,79.33,6592797,77.8,79.42,75.57
1/23/15,80.86,7668045,78.41,82.78,78.26
1/26/15,82.48,3528405,80.86,82.5,79.65
1/27/15,81.52,3328857,81.24,82.5,81.11
1/28/15,81.83,4481014,83.5,83.95,81.65
1/29/15,84.19,4097864,82.22,84.55,81.4
1/30/15,83.05,3499074,84,84.95,82.95
2/2/15,82.02,4099091,83.07,83.73,80.15
2/3/15,82.27,2784679,81.89,82.9,80.72
2/4/15,82.3,2419893,81.43,82.85,81.38
2/5/15,81.4,3302697,82.6,82.6,80.52
2/6/15,81.44,2928161,81.38,83.04,80.69
2/9/15,79.08,5472207,80.63,80.87,77.2
2/10/15,81.64,3230050,80.12,81.76,78.86
2/11/15,82.36,2442210,82.06,82.73,81.2
2/12/15,82.42,2248650,83.08,83.25,81.46
2/13/15,81.85,2636838,82.94,82.98,80.84
2/17/15,82.74,1866990,81.68,82.98,81.45
2/18/15,82.555,1650064,82.87,82.97,81.91
2/19/15,83.055,1745300,82.47,83.33,82.19
2/20/15,84.3,2334315,82.81,84.4,82.81
2/23/15,86.005,3417865,84.89,86.09,84.15
2/24/15,88.18,3794718,86,88.27,84.9
2/25/15,87.73,3102325,88.25,88.93,87.28
2/26/15,88.58,3979886,88.45,89.689,87.32
2/27/15,87.75,2187233,88.94,89.38,87.32
3/2/15,91.13,3451022,88.24,91.21,88.12
3/3/15,88.74,4559705,90.96,91.22,88.61
3/4/15,90.155,2871562,88.52,90.2,87.65
3/5/15,91.55,3003984,90.55,91.84,90.28
3/6/15,90.75,3405999,91.47,91.82,89.82
3/9/15,92.115,2603139,90.95,92.4288,90.65
3/10/15,91.2,5340585,92.76,92.99,90.14
3/11/15,92.2,40626460,92.13,93.35,91.83
3/12/15,92.86,3994911,92.26,93.16,91.68
3/13/15,92.92,3658896,92.59,93.48,92.14
