date,close,volume,open,high,low
3/16/15,96.78,4695790,93.23,96.86,93.23
3/17/15,97.31,3402117,96.51,97.45,95.14
3/18/15,97.12,3708882,96.83,97.7,95.3501
3/19/15,99.57,4122123,97.45,99.78,97.25
3/20/15,102.05,4118381,100.14,102.2,99.75
3/23/15,101.76,3585799,102.25,102.77,101.68
3/24/15,101.46,3634425,101.94,102.7099,100.36
3/25/15,95.57,10490630,101.24,101.46,94.02
3/26/15,93.04,13788080,91.97,93.47,88.25
3/27/15,98.83,9725485,93.59,99.53,93.55
3/30/15,100.13,4711623,100.09,101.1,99.11
3/31/15,98.29,3859374,99.57,100.59,98.02
4/1/15,96.84,4604694,97.98,98.3,94.77
4/2/15,96.51,3024583,97.11,97.64,96.01
4/6/15,95.47,3263163,94.14,96.12,93.61
4/7/15,96.78,3084178,95.53,97.7,95.25
4/8/15,97.47,2971575,96.65,97.7,96.0801
4/9/15,99.84,3248292,97.24,99.94,97.06
4/10/15,99.64,2125869,99.87,100.43,98.8
4/13/15,98.58,2441194,99.5,100.5664,98.385
4/14/15,95.64,4957017,98.24,98.47,94.57
4/15/15,96.23,3038902,96.7,97.39,95.525
4/16/15,95.68,2599652,95.55,96.39,95.06
4/17/15,94.28,3516254,94.76,94.9,93.25
4/20/15,94.93,2304235,94.99,96,94.61
4/21/15,95.42,2073330,96.05,96.29,94.91
4/22/15,96.83,2451832,95.79,96.99,94.8
4/23/15,95.815,1909856,95.46,96.45,95.1
4/24/15,93.385,4133002,95.74,95.805,92.1
4/27/15,94.55,3815382,93.81,96.22,93.55
4/28/15,94.545,4524808,95.28,95.49,90.68
4/29/15,93.59,3532726,93.26,94.21,92.3
4/30/15,92.25,5235194,94.15,94.75,91.34
5/1/15,98.295,7367113,95.87,98.33,94.2
5/4/15,99.11,4707202,98.94,99.47,97.57
5/5/15,94.63,4772304,98.49,98.74,94.62
5/6/15,94.57,4248032,95.19,95.49,92.33
5/7/15,97.07,3197794,96,97.35,95.93
5/8/15,97.71,3027595,97.87,98.495,97.41
5/11/15,97.16,2034305,97.74,97.74,96.31
5/12/15,96.79,2022046,96.33,97.4,95.91
5/13/15,96.65,1618114,97.05,97.99,96.49
5/14/15,98.48,2222023,97.46,98.9,96.97
5/15/15,97.56,2019028,98.71,99,97.3099
5/18/15,103.03,6075513,97.83,103.75,97.67
5/19/15,103.99,5680455,103.75,105.99,103.32
5/20/15,103.735,2681465,104.55,105.15,103.1301
5/21/15,103.89,1946429,104.43,104.49,102.75
5/22/15,104.69,2965604,104.15,106.83,104.15
5/26/15,103.72,2203821,104.7,104.77,102.96
5/27/15,108.63,4774513,104.06,108.71,104.06
5/28/15,107.65,3728930,108.59,110.3905,106.95
5/29/15,109.36,3629171,108.57,109.86,107.721
6/1/15,109.45,2942169,110.38,111.6,109.18
6/2/15,108.12,2328695,109.55,109.5699,107.65
6/3/15,105.39,3719361,108.46,108.9,105.34
6/4/15,105.62,3654100,104.43,106.95,103.61
6/5/15,105.74,3528489,105.01,106.09,103.67
6/8/15,102.32,3542998,106.54,106.75,102.2
6/9/15,102.24,6182225,101.58,102.74,98.07
6/10/15,105.54,3552097,103.44,105.97,103.28
6/11/15,105.63,2528338,105.85,106.54,104.93
6/12/15,104.95,1671963,104.49,105.71,103.98
6/15/15,106.11,2465721,104.04,106.28,102.84
6/16/15,106.33,1895733,105.59,107,105.25
6/17/15,106.57,1943151,106.34,107.03,105.555
6/18/15,109.98,3605283,107.07,110.21,107.07
6/19/15,110.2,4112091,110.765,112.88,109.43
6/22/15,110.92,2253586,110.72,112.23,109.54
6/23/15,110.28,1860241,111.52,111.6,109.03
6/24/15,108.4,1980973,108.6,109.73,108.07
6/25/15,109.87,1922455,109.09,110.895,108.551
6/26/15,106.9,4269497,109.5,109.65,106.13
6/29/15,102.035,6048049,102.89,105.8,100.33
6/30/15,104.1,3931015,104.13,105.1,102.6
7/1/15,103.91,2393600,106,106.74,103.6
7/2/15,104.85,1805235,104.68,105,103.42
7/6/15,101.94,2940402,103.13,104.15,101.25
7/7/15,100.49,8423919,101.34,101.43,94.21
7/8/15,95.6,7233687,97.4,98.48,94.7
7/9/15,94.51,6781412,98.16,98.66,93.27
7/10/15,100.2,5564818,97.05,101.05,96.51
7/13/15,100.49,4029826,102.93,103,99.5635
7/14/15,102.03,2449146,101.18,102.4,100.13
7/15/15,100.9,1931321,102.26,102.37,100.29
7/16/15,102.37,2380473,101.48,102.53,100.11
7/17/15,102.91,2308618,102.9,103.32,101.5
7/20/15,103.14,3131092,104.19,105.41,102.98
7/21/15,103.97,2519321,103.13,104.14,102.07
7/22/15,99.64,6522847,97.47,100.13,96
7/23/15,103.12,5857635,102.49,105,100.5
7/24/15,97.71,10483590,106.43,106.5,97.44
7/27/15,93.49,6167410,96.1,96.3,92.26
7/28/15,95.68,3629753,94.82,96.53,93.21
7/29/15,95.19,3341531,95.74,96.1,93.65
7/30/15,96.76,4303433,95.19,97.05,93.56
7/31/15,95.67,7094686,96.83,97.215,95.18
8/3/15,92.78,5210148,95.17,95.75,91.63
8/4/15,88.69,12137990,90.89,91,85.07
8/5/15,88.96,4785817,86.63,90.57,86.63
8/6/15,85.98,6848802,89.99,89.99,84.33
8/7/15,88.36,5156853,85.25,88.4,85.01
8/10/15,91.03,4558634,89.9,91.45,88.581
8/11/15,88.97,4768657,88.53,91.14,87.68
8/12/15,89.9,4219777,86.88,90.59,86.5
8/13/15,89.64,2643957,90.12,91.53,89.42
8/14/15,89.1,2819937,89.04,89.378,87.6
8/17/15,90.93,2573893,88.59,91,88.155
8/18/15,85.7,5777414,90.8,90.9,85.15
8/19/15,87.23,5610647,86.54,88.22,85.35
8/20/15,82.44,5444765,85.89,86.88,82.42
8/21/15,79.07,7269344,80.17,82,78.22
8/24/15,80.51,12076290,71.01,84.8,70.8
8/25/15,80.56,5991317,85.38,86.65,80.31
8/26/15,86.15,5385194,83.52,86.28,81.56
8/27/15,89.77,5725455,88.94,90.08,86.62
8/28/15,88.62,3823461,88.37,89.97,87.57
8/31/15,87.35,3062215,87.87,89.79,87.29
9/1/15,83.05,4778494,84.48,86.33,82.4
9/2/15,85.74,2928812,85.45,85.74,83.51
9/3/15,85.34,2268368,86.31,87.44,85.04
9/4/15,83.37,2876285,84.03,85.5499,83.081
9/8/15,87.73,3612002,85.74,87.9,84.87
9/9/15,86.42,3765858,88.8,89.77,86.1686
9/10/15,88.07,3929972,86.99,89.43,86.51
9/11/15,88.16,2166112,87.4,88.64,86.55
9/14/15,89.5,3049401,90.06,90.67,89.09
9/15/15,91.66,3282390,89.82,91.857,89.695
9/16/15,91.52,2548493,91.64,91.88,90.13
9/17/15,90.74,2369783,91.17,92.63,90.23
9/18/15,89.37,3295581,89,90.84,88.64
9/21/15,89.22,2071354,90.22,91.09,88.58
9/22/15,86.7,3501314,87.58,88.48,86.3
9/23/15,88.12,2851653,86.73,89.04,86.17
9/24/15,86.35,4603578,87.31,87.79,84.43
9/25/15,87.77,3722479,88.6,89.72,86.5
9/28/15,82.71,3400238,87.43,88.105,82.671
9/29/15,82.85,3478005,82.5,84.99,82
9/30/15,84.21,3916903,84.11,85.25,82.73
10/1/15,83.37,4790387,83.98,84.03,81.51
10/2/15,84.06,3591647,81.89,84.08,81.11
10/5/15,81.87,4251008,84.49,84.75,81.8
10/6/15,80.71,15080440,81.84,82.49,74.51
10/7/15,83.61,5817724,81.16,83.65,79.84
10/8/15,79.43,7535165,82.91,83.04,77.3
10/9/15,79.5,3301489,79.56,80.26,78.45
10/12/15,79.59,2652435,79.93,80.5,78.86
10/13/15,77.47,3185568,78.99,79.55,77.39
10/14/15,77.82,4584660,77.19,78.82,75.8396
10/15/15,80.24,4516838,78.72,80.75,78.41
10/16/15,79.6,2485251,80.27,80.29,78.71
10/19/15,77.83,2586272,79.15,79.9099,77.41
10/20/15,78.29,3171096,77.47,78.55,76.74
10/21/15,77.67,3327416,78.71,79.24,77.59
10/22/15,81.69,4248082,78.97,81.72,78.7
10/23/15,82.55,2976457,82.75,83.18,81.39
10/26/15,77.91,5658629,81,81,77
10/27/15,76.31,4889349,77,79.17,75.51
10/28/15,77.5,6347575,77.9,79.02,76.45
10/29/15,74.63,4781522,74.77,76.39,74.01
10/30/15,77.24,4138479,75.07,77.7,74.69
11/2/15,79.3,3296163,77.28,79.56,77.17
11/3/15,79.08,3199975,79.01,79.36,77.5
11/4/15,80.18,3416571,79.67,80.34,78.8701
11/5/15,80.28,5092288,80.93,81.2,78.82
11/6/15,85.99,7145371,84.04,86.92,83.11
11/9/15,84.89,4466486,85.85,85.85,83.81
11/10/15,80.37,5682219,81.15,81.35,79.75
11/11/15,79.1,3346797,81.67,81.7499,79.04
11/12/15,75.84,4732201,78.78,78.8,75.8
11/13/15,74.83,3272375,75.71,76.2499,74.16
11/16/15,75.28,3236720,74.6,75.64,73.6506
11/17/15,77.15,3131373,75.47,77.79,75.33
11/18/15,80.41,4016319,77.63,80.54,77.19
11/19/15,78,2913975,80.2,80.24,77.16
11/20/15,78.57,2368132,78.56,79.4,77.65
11/23/15,77.72,1616297,78.91,78.91,77.511
11/24/15,79.72,3537384,78.25,80.1,77.81
11/25/15,80.31,3182987,79.93,80.48,79.02
11/27/15,81.9,1556839,80.63,82.125,80.0006
11/30/15,83.02,3590566,81.89,83.19,80.77
12/1/15,83.76,3724139,83.63,84.49,83.28
12/2/15,84.63,3420750,83.95,85.78,83.3
12/3/15,83.44,4181342,86.71,87.1,83.13
12/4/15,87.92,5117704,83.24,88.52,82.13
12/7/15,86.69,2866855,87.92,87.99,86.17
12/8/15,87.1,3000363,85.43,87.77,84.5
12/9/15,84.68,4052195,86.53,86.74,83.92
12/10/15,84.89,2573515,84.51,86.18,84.17
12/11/15,81.43,4158579,83.07,83.56,80.806
12/14/15,78.505,6035531,79.64,79.99,76.45
12/15/15,77.78,4568198,78.18,78.78,76.85
12/16/15,78.97,3020423,78.25,79.46,77.134
12/17/15,77.8,2297881,79.82,80.63,77.7601
12/18/15,76.38,3771877,77.23,78.44,76.15
12/21/15,78.42,2286494,77.5,78.42,76.4
12/22/15,78.41,2586166,78.81,79.11,76.71
12/23/15,79.17,1919692,78.86,79.86,77.66
12/24/15,79.32,1022734,79.17,80.48,79
12/28/15,79.31,3210343,78.81,79.8989,77.57
12/29/15,80.43,2437688,79.43,81.35,79.08
12/30/15,79.19,1368795,80.18,80.93,79.15
12/31/15,76.83,2340279,78.91,79.25,76.8
1/4/16,77.93,3846402,75.01,78,74.91
1/5/16,73.29,6008410,78.04,78.12,72.78
1/6/16,69.15,8045843,71.55,72.06,68.33
1/7/16,67.16,7092598,66.6,70.28,66.1
1/8/16,66.89,7169363,68.56,69.12,66.55
1/11/16,66.05,5138672,67.18,68,64.93
1/12/16,66.63,3351446,66.72,67.81,65.06
1/13/16,62.16,7243826,64.2,65.66,61.9
1/14/16,64.54,5673891,62.01,65.14,60.07
1/15/16,60.67,6043431,61.1,62.45,59.92
1/19/16,60.38,4927181,62.38,63.34,59.8727
1/20/16,61.62,5996420,59.37,62.31,58.5
1/21/16,63.29,4252523,62.23,64.73,61.52
1/22/16,67.03,5712732,65,67.42,64.97
1/25/16,65.59,3068980,66.85,66.92,65.492
1/26/16,65.8,2779637,65.75,67.04,64.99
1/27/16,62.14,5846858,65.68,66.46,61.705
1/28/16,64.79,7045468,62.77,64.9,62.61
1/29/16,68.92,8197571,68.82,69.77,66.22
2/1/16,69.62,4726214,68.18,70.39,67.52
2/2/16,66.48,3833661,69.07,69.2,66.38
2/3/16,66.19,4893791,67.8,68.79,64.88
2/4/16,66,4337281,66.58,66.79,65.12
2/5/16,62.16,6328705,64.87,65.85,61
2/8/16,59.3,5708511,60.81,61.19,58.23
2/9/16,57.7,4610603,58.24,60.08,57.46
2/10/16,57.2,3434417,58.68,59.76,57.01
2/11/16,55.85,6578446,56.1,56.97,54.5
2/12/16,57.63,3898329,57.06,57.96,56.01
2/16/16,61.44,4852012,59.27,62.44,59.14
2/17/16,63.71,4505615,61.82,64.88,61.57
2/18/16,62.07,2995813,64.43,64.4899,61.1
2/19/16,63.03,3374305,61.51,63.501,61.29
2/22/16,64.29,3206119,63.6,65.19,63.29
2/23/16,62.62,2452349,63.74,63.7599,62.07
2/24/16,63.71,2671869,61.58,63.86,61.11
2/25/16,64.55,2545237,63.53,64.56,62.59
2/26/16,64.9,2227050,65.08,65.4,64.43
2/29/16,66.45,5593199,65.88,68.79,65.5417
3/1/16,70.4,4634134,67.62,70.42,67.035
3/2/16,68.98,3966157,69.94,70.85,68.45
3/3/16,70.1,4111667,68.42,70.49,68.3
3/4/16,73.01,7329475,71.18,75.11,70.3301
3/7/16,72.92,4225397,72.16,74.7295,71.808
3/8/16,69.91,4801019,72,72.1,69.25
3/9/16,71.02,3002114,70.32,71.91,69.96
3/10/16,69.97,3639842,71.5,72.36,68.58
3/11/16,72.77,3354307,70.83,72.8,70.62
3/14/16,72.79,3010418,72.17,73.21,71.52
3/15/16,73.61,3818198,73.52,74.4,72.35
3/16/16,75,4189063,73,75.05,72.9
3/17/16,74.92,5458909,74.26,75.16,73.08
3/18/16,77.02,4478697,75.41,77.125,74.86
3/21/16,77.21,2553482,76.68,77.24,75.43
3/22/16,76.89,2422621,76.1,77,75.61
3/23/16,76.3,2946047,76.45,76.7199,75.83
3/24/16,76.2,2285556,75.57,76.24,75.01
3/28/16,76.92,2113333,76.44,77.18,75.72
3/29/16,76.47,4269895,74.51,76.88,73.61
3/30/16,77.85,2683312,76.99,78.22,76.8
3/31/16,77.9,2949656,77.61,78.29,77.31
4/1/16,78.18,2015624,77.16,78.23,76.32
4/4/16,77.5,2053853,78.36,78.46,76.44
4/5/16,77.07,2074298,76.45,77.3799,76.14
4/6/16,78.21,2531900,76.87,78.45,75.22
4/7/16,77.31,4515614,77.58,77.715,76.57
4/8/16,77.36,4375290,78,78.11,76.6
4/11/16,76.07,2003493,77.73,78,76.02
4/12/16,74.64,3767282,76.23,76.35,73.66
4/13/16,77.07,2004495,75.26,77.22,75
4/14/16,76.77,2422501,75.89,76.9,74.59
4/15/16,75.06,3254712,76.64,77.16,74.95
4/18/16,74.74,2339966,74.4,75.21,73.9
4/19/16,72.23,3744884,75.15,75.15,71.88
4/20/16,72.84,3110138,71.84,73.51,70.89
4/21/16,71.69,2909058,72.59,72.79,71.07
4/22/16,71.5,2644503,71.58,72.15,70.56
4/25/16,70.72,2585117,71.03,71.47,70.01
4/26/16,71.7,2542272,71.34,72.5,71.03
4/27/16,72.32,6347963,68.68,72.84,68.48
4/28/16,71.78,4412296,71.88,73.59,71.31
4/29/16,66.82,8590814,70.42,72.01,66.043
5/2/16,67.12,3873168,66.77,67.28,65.7
5/3/16,67.02,3413282,66.94,67.39,66.5425
5/4/16,65.23,2505131,66.49,67.01,64.78
5/5/16,64.35,2815441,66.12,66.19,64.25
5/6/16,64.63,3015846,64.2,64.65,62.6201
5/9/16,65.05,2494143,64.42,65.5666,64.42
5/10/16,64.86,2398520,64.9,65.11,63.75
5/11/16,64.59,2168599,64.66,65.31,64.35
5/12/16,61.66,5180711,64.85,64.95,60.92
5/13/16,60.75,4887895,60.97,62.24,60.43
5/16/16,62.42,3261473,61.11,62.86,60.9552
5/17/16,62.31,3119199,62.13,63.58,61.94
5/18/16,63.57,2632987,62.1,64.36,62.01
5/19/16,62.8,2578672,63,63.84,61.8302
5/20/16,64.56,2236827,63.47,64.8,62.91
5/23/16,65.81,3367114,65.85,67.46,65.76
5/24/16,66.46,2766305,66.07,66.67,65.85
5/25/16,66.27,2389324,66.45,66.7849,65.11
5/26/16,66.17,1699697,66,66.8,65.89
5/27/16,66.5,1127983,65.93,66.55,65.81
5/31/16,66.76,1756027,66.32,67.1,66.3
6/1/16,67.27,2039638,66.37,67.64,66.37
6/2/16,66.58,2169398,67.03,67.56,66.26
6/3/16,66.94,3682327,67.74,68.5,66.27
6/6/16,66.11,1937068,66.94,67.26,66.06
6/7/16,68.67,3066092,66.39,68.96,66.17
6/8/16,68.38,2093035,68.53,68.98,67.7101
6/9/16,67.97,2504368,66.5,68.09,66.35
6/10/16,65.55,2416971,66.91,67.08,65.42
6/13/16,64.96,1252996,65.02,66.13,64.821
6/14/16,65.01,1570137,64.75,65.19,64.01
6/15/16,64.99,1595383,65.19,65.51,64.76
6/16/16,64.78,1733835,64.25,64.94,63.36
6/17/16,63.97,2400991,64.74,64.74,63.31
6/20/16,65.95,3590108,64.95,66.62,64.74
6/21/16,65.46,1637437,66.14,67.1,65.34
6/22/16,65.35,1833720,65.41,66.77,65.29
6/23/16,67.21,1462674,66.23,67.23,65.83
6/24/16,61.61,3912212,64,65.09,61.37
6/27/16,58.01,5198337,60.16,60.8,57.1106
6/28/16,60.26,3094845,59.29,60.77,59.13
6/29/16,61.73,2155930,61.08,62.23,60.75
6/30/16,63.28,3370801,62.03,63.31,61.675
7/1/16,62.6,2108214,62.48,63.22,61.87
7/5/16,58.82,3667200,60.67,60.74,58.08
7/6/16,59.16,3847606,58.25,59.26,57.19
7/7/16,60.89,2860398,59.39,61.2,59.3447
7/8/16,62.91,2299029,61.67,63.15,61.52
7/11/16,64.64,2179220,63.6,65.2,63.57
7/12/16,65.8,2075907,65.49,66.42,65.21
7/13/16,65.35,1939382,66.44,66.48,65.08
7/14/16,67.39,2088511,66.31,67.6,65.48
7/15/16,67.39,1787346,67.72,67.74,67.02
7/18/16,68.7,1948473,68.18,68.95,67.71
7/19/16,68.33,1463167,68.33,68.55,67.81
7/20/16,69.49,3218413,68.47,69.8,67.96
7/21/16,70.92,5326673,70,71.33,69.76
7/22/16,64.81,12771490,66.74,67.15,62.4001
7/25/16,64.94,4218929,64.99,65.52,64.68
7/26/16,65.87,4301803,65.36,66.38,64.05
7/27/16,66.47,4700532,68.14,68.19,66.22
7/28/16,66.47,2332068,66.17,66.59,65.2
7/29/16,66.02,1573995,66.48,66.7,65.5
8/1/16,66.14,2041445,65.92,66.8724,65.8
8/2/16,65.04,2298876,65.57,65.96,64.431
8/3/16,64.39,3477057,63.33,65.03,63.3
8/4/16,65.16,3069764,64.45,65.26,64.02
8/5/16,66.55,2178415,65.59,66.57,65.14
8/8/16,65.94,1236290,66.57,67.22,65.72
8/9/16,67,1725275,66.45,67.64,66.33
8/10/16,66.41,1384222,67.03,67.04,65.7
8/11/16,67.41,1580186,66.38,67.58,66.22
8/12/16,67.53,1452069,67.45,67.85,67.0101
8/15/16,69.5,2218082,67.61,69.59,67.55
8/16/16,69.6,2404299,69.35,69.81,68.6001
8/17/16,70.19,3107157,69.7,70.42,69.2
8/18/16,71.8,3744936,70.48,72.06,70.29
8/19/16,72.29,3109733,71.56,73.4,71.56
8/22/16,72.62,1735683,72.34,72.889,71.94
8/23/16,73.78,1771375,73.13,73.8999,72.885
8/24/16,73.29,2138832,73.95,74.309,72.98
8/25/16,74.33,2789626,73.16,74.75,73.11
8/26/16,74.84,2629184,74.35,75,73.74
8/29/16,75.22,2010704,74.79,75.65,74.5
8/30/16,74.2,3899182,74.4,75.79,73.84
8/31/16,74.86,2114706,74.13,75.24,73.9
9/1/16,75.09,2095130,74.79,75.19,74.21
9/2/16,74.62,1509550,75.25,75.43,74.21
9/6/16,73.01,4262134,74.29,74.515,72.25
9/7/16,72.05,3401051,73.18,73.765,71.572
9/8/16,71.43,3036920,71.93,71.94,70.84
9/9/16,66.76,7588475,70.51,70.69,66.06
9/12/16,68.34,4483795,66,68.5825,65.76
9/13/16,69.36,4814550,68.5,70.45,68.25
9/14/16,72.4,5308468,69.73,72.43,69.51
9/15/16,77.02,7846258,73,77.25,72.98
9/16/16,76.07,5447608,77.15,77.24,75
9/19/16,76.09,2552834,76.74,77.88,75.79
9/20/16,75.72,2729042,76.3,76.365,75.02
9/21/16,76.74,2548728,76.19,77,75.7
9/22/16,76.9,1735663,77.28,77.44,76.37
9/23/16,74.77,3569976,76.68,76.91,74.06
9/26/16,72.82,3038070,73.94,74.42,72.73
9/27/16,73.92,2408665,72.95,73.97,72.35
9/28/16,74.27,1938098,74.84,75.64,73.85
9/29/16,73.26,3419607,73.79,74.43,72.06
9/30/16,76.14,4110030,73.91,76.32,73.88
10/3/16,75.33,2285840,75.76,76.77,75.1612
10/4/16,76.59,2961477,75.4,77.17,75.4
10/5/16,77.75,2109382,77.15,78.19,76.81
10/6/16,79.34,2602385,78.18,79.42,77.71
10/7/16,79.37,2984779,79.36,79.57,77.63
10/10/16,80.15,2328072,79.78,81.19,79.61
10/11/16,79.43,5012639,80.71,82.275,78.66
10/12/16,78.82,2056082,79.46,79.51,78.15
10/13/16,77.41,2204679,77.98,78.025,76.2
10/14/16,77.63,2067851,77.86,79.49,77.44
10/17/16,76.7,1726452,77.63,78.14,76.48
10/18/16,77.65,1111264,78.1,78.3733,77.53
10/19/16,77.91,1071972,77.19,78.03,76.77
10/20/16,78.09,1260804,77.72,78.5,77.05
10/21/16,77.47,1900378,77.75,78.09,76.87
10/24/16,78.49,1727871,78.01,79.19,78.01
10/25/16,78.08,1664472,78.18,79.14,77.91
10/26/16,77.54,2189471,77.44,78.69,77.19
10/27/16,77.26,1459667,78.18,78.58,77.05
10/28/16,75.72,2714985,77.91,77.99,75.62
10/31/16,76.94,1886394,75.95,77.26,75.02
11/1/16,75.81,1782791,76.92,77.76,74.76
11/2/16,75.03,1681007,75.65,76.37,74.82
11/3/16,74.67,3562820,74.65,76.82,74.39
11/4/16,75.07,5707477,72.6,76.865,72.5
11/7/16,77.24,2702752,76.67,77.3,75.3
11/8/16,77.33,2209050,76.86,78.02,76.01
11/9/16,77.66,3458092,74.79,78.24,74.5
11/10/16,75.91,3267282,77.89,79.49,74.77
11/11/16,74.51,4015186,76,77.89,74.2
11/14/16,74.04,2614856,74.79,74.82,73.59
11/15/16,75.93,2101460,74.18,76.25,73.725
11/16/16,76.12,1631179,75.36,76.48,75
11/17/16,77.95,1616391,76.15,77.975,75.688
11/18/16,78.21,2177176,77.82,78.94,76.915
11/21/16,78.93,1512864,78.46,79.13,78.2
11/22/16,79.36,1218503,79.39,80.14,78.99
11/23/16,78.31,1585115,79.21,79.51,78.02
11/25/16,77.01,1174799,78.27,78.31,76.49
11/28/16,77.3,1805985,77.06,77.84,75.82
11/29/16,77.22,1721570,77.09,77.72,76.28
11/30/16,76.85,1595409,77.49,77.79,76.4383
12/1/16,71.78,4086420,76.92,77.07,71.65
12/2/16,73.34,1927103,71.69,73.445,71.65
12/5/16,74.82,2899638,73.72,74.98,73.49
12/6/16,76.17,3299041,75.33,76.55,74.82
12/7/16,77.34,2471436,75.78,77.66,74.25
12/8/16,79.52,2711776,77.3,79.74,76.98
12/9/16,76.93,4749726,80.6,81.04,75.65
12/12/16,76.26,2303097,76.36,77.08,75.37
12/13/16,76.88,1700975,76.8,77.63,75.95
12/14/16,75.14,2620547,76.49,77,74.62
12/15/16,77.21,2330919,75.21,77.83,74.63
12/16/16,76.81,2335513,77.51,78.59,76.67
12/19/16,77.44,1116640,76.95,78.33,76.91
12/20/16,76.61,1339589,77.52,77.79,76.3198
12/21/16,77.07,1494879,76.66,77.15,76.01
12/22/16,78.15,1705261,77.93,78.33,77
12/23/16,78.03,826697,78.22,78.45,77.62
12/27/16,78.33,718325,77.9,78.83,77.66
12/28/16,77.03,1062671,78.47,78.6,76.91
12/29/16,76.56,1165088,76.74,77.12,75.63
12/30/16,74.66,1844771,76.83,76.83,74.32
1/3/17,75.15,2609424,75.22,76.24,74.4
1/4/17,74.99,1682380,75.46,75.655,74.5
1/5/17,74.57,1832411,74.66,75.38,73.94
1/6/17,74.96,1609218,74.82,75.48,74.32
1/9/17,75.65,2331237,75.96,76.96,75.23
1/10/17,77.31,1767771,75.69,77.52,75.66
1/11/17,78.41,2119478,77.33,78.72,76.51
1/12/17,76.75,4265094,76.2,76.91,74.67
1/13/17,78.33,1963167,76.91,78.49,76.69
1/17/17,76.89,2392146,77.64,78.43,76.485
1/18/17,79.27,3103401,77.39,79.27,77.16
1/19/17,78.46,3984165,78.87,79.45,78.1805
1/20/17,88.67,15767880,85,88.9,84.69
1/23/17,90.17,6511755,88.87,91.07,87.72
1/24/17,92.27,4551935,90.31,92.74,90.31
1/25/17,91.87,3221565,93,93.78,91.32
1/26/17,91.01,2344277,92,92.64,90.94
1/27/17,92.01,1706096,91.55,92.44,91.25
1/30/17,92.99,2481088,91.43,93.08,90.22
1/31/17,91.74,2484878,92.32,92.479,90.28
2/1/17,91.74,3799532,93.54,94.49,91.31
2/2/17,91.11,2519543,90.8,91.535,90.06
2/3/17,91.56,1272478,91.32,91.91,90.88
2/6/17,91.39,1458724,91.45,91.58,90.71
2/7/17,91.78,1305466,91.4,92.2,91.17
2/8/17,91.69,1861640,91.61,92.34,90.94
2/9/17,92.47,2751802,92.07,93.1299,91.24
2/10/17,92.21,1947263,92.73,92.75,91.41
2/13/17,92.63,1290109,92.69,93.3,92.27
2/14/17,91.8,1610538,92.32,92.48,90.53
2/15/17,92.13,1560843,92.02,92.61,91.25
