date,close,volume,open,high,low
2/16/17,92.43,1287045,92.34,92.56,91.6
2/17/17,96.35,5405604,92.24,96.67,91.92
2/21/17,96.57,2577594,96.63,97.51,95.7
2/22/17,96.71,1397599,96.49,97.17,96.04
2/23/17,95.31,1639275,96.86,96.94,94.3
2/24/17,94.7,1448282,94.24,95,93.02
2/27/17,95.63,1243010,94.54,95.68,93.85
2/28/17,94.81,1722220,95.61,95.85,94
3/1/17,96.74,2321737,95.97,97.15,94.37
3/2/17,94.76,2348753,96.98,97.57,94.71
3/3/17,94.92,1505831,95.03,95.32,94.16
3/6/17,95.45,3186303,94.21,95.71,93.425
3/7/17,95.05,1545341,95.22,95.49,94.207
3/8/17,96.69,4067099,96.36,96.91,95.39
3/9/17,97.14,2826063,96.21,97.67,95.06
3/10/17,98.18,2258905,97.74,98.7,97.5
3/13/17,99.04,2399440,98.48,99.34,98.06
3/14/17,98.79,1214180,98.74,98.94,97.95
3/15/17,99.11,1527456,98.71,99.38,98.12
3/16/17,98.11,1796511,99.22,99.22,98
3/17/17,97.93,2423189,98.51,98.61,97.51
3/20/17,98.19,1283567,97.95,98.81,97.15
3/21/17,95.52,1804384,98.37,98.64,95.34
3/22/17,96.74,1735406,95.47,96.78,94.59
3/23/17,96.5,1111599,96.54,97.29,96.0278
3/24/17,97.3,1270820,97.36,98.35,96.88
3/27/17,97.19,1203234,96.41,97.714,95.33
3/28/17,97.93,1152761,97.31,98.7,96.55
3/29/17,97.23,1088835,97.85,97.85,97
3/30/17,98.14,1199811,97.29,98.5,97.06
3/31/17,97.98,1064187,98.31,98.49,97.71
4/3/17,97.72,1149393,98.15,98.48,96.95
4/4/17,99.35,2906443,98.68,100.7,98.14
4/5/17,98.89,1994634,99.56,100.58,98.6101
4/6/17,99.42,1358480,98.97,99.81,97.7313
4/7/17,101.82,3973042,99.43,102.64,99.11
4/10/17,101.53,1994043,101.9,102.54,100.66
4/11/17,100.14,2912556,100.5,100.815,99.11
4/12/17,97.59,3725559,100.23,100.4,96.98
4/13/17,97.47,2096611,96.82,99.44,96.15
4/17/17,98.76,927367,97.92,98.88,97.92
4/18/17,99.03,1564127,98.18,99.596,98.05
4/19/17,99.24,1695821,99.8,100.6,99.09
4/20/17,101.63,1900117,99.5,101.88,99.35
4/21/17,101.6,1530427,101.56,101.76,100.35
4/24/17,103.91,3582665,103,105.34,102.67
4/25/17,104,2724566,104.26,104.79,103.96
4/26/17,102.97,2169102,104.3,104.3,102.07
4/27/17,104.2,2996507,103.42,104.38,103.05
4/28/17,99.74,4689166,102.79,104.33,99.57
5/1/17,99.81,2294664,100.26,100.81,98.51
5/2/17,100.67,1756360,100,100.73,99.33
5/3/17,101.43,2380259,100.18,101.78,99.6
5/4/17,100.92,1514622,101.32,102.435,100.88
5/5/17,101.46,1112619,101.35,101.68,100.31
5/8/17,101.02,1101593,101.57,101.81,100.6
5/9/17,101.93,1094338,101.33,102.34,101.165
5/10/17,102.5,1240553,102.65,103.07,101.66
5/11/17,102.61,1089507,102.2,102.92,101.35
5/12/17,102.52,1032763,102.6,102.88,101.9
5/15/17,103.76,1291415,102.99,104.23,102.63
5/16/17,105.5,1683960,104.05,105.51,103.46
5/17/17,100.55,2072934,104.5,104.72,100.47
5/18/17,103.2,1889107,100.63,103.87,100.22
5/19/17,103.87,1236831,103.65,104.315,103.31
5/22/17,104.96,1214474,104.45,105.1,104.121
5/23/17,105.17,958475,105.02,105.38,103.56
5/24/17,105.42,969915,105.49,105.98,104.7
5/25/17,106.04,1300725,105.65,107.18,105.1338
5/26/17,105.89,1051369,106,106.34,104.5
5/30/17,106.36,752638,105.8,107.25,105.77
5/31/17,106.43,1468464,106.98,107,105.43
6/1/17,107.68,1649098,106.79,107.68,106.25
6/2/17,108.42,1576880,108.13,108.67,106.51
6/5/17,108.15,1300555,108.2,109.2,107.75
6/6/17,107.86,1121498,107.5,109.43,107.3
6/7/17,109.48,1527258,108,109.8,107.71
6/8/17,111.01,1523782,109.82,111.06,108.82
6/9/17,107.01,2973941,111.4,112.11,104.29
6/12/17,103.76,4114598,105.26,105.85,101
6/13/17,104.85,2061633,104.67,105.69,103.47
6/14/17,102.47,1700828,105.27,105.555,101.02
6/15/17,102.28,1670816,100.74,102.64,100.56
6/16/17,101.9,1923244,102.35,103.61,101.085
6/19/17,104.06,1234101,102.72,104.55,102.72
6/20/17,101.81,1377868,103.9,104.59,101.61
6/21/17,103.3,1123539,102.32,103.57,101.61
6/22/17,103.25,1309699,103.37,103.65,101.38
6/23/17,104.36,2458893,103.25,104.51,102.57
6/26/17,101.32,1944974,104.47,105.25,101.26
6/27/17,97.86,2896035,100.5,100.62,97.71
6/28/17,98.36,2327778,98.74,98.88,96.37
6/29/17,96.13,3103212,97.96,98.42,94.35
6/30/17,95.95,2194256,96.64,97.27,95.11
7/3/17,95.34,1180907,96.44,97.48,95.145
7/5/17,97.53,2346045,95.79,97.82,95.79
7/6/17,97.79,2241450,97.14,99.04,96.61
7/7/17,99.7,1533107,98.19,100.42,98.06
7/10/17,100.05,1295889,99.93,100.3,98.42
7/11/17,100.73,1374792,100.05,101.07,99.69
7/12/17,101.73,1605737,101.45,102.29,101.14
7/13/17,102.75,1682169,102,103.18,101.48
7/14/17,103.99,1351147,103.42,104.03,103.17
7/17/17,103.3,1692638,104.02,104.42,103.18
7/18/17,103.83,1281223,103.05,103.87,101.87
7/19/17,105.41,1807928,104.5,105.4975,104.06
7/20/17,107.64,4091449,106.18,108.21,105.5
7/21/17,107.47,3844629,106.73,107.98,105.23
7/24/17,105.86,3085820,107.65,107.73,105.37
7/25/17,106.39,1691233,106.39,106.74,104.71
7/26/17,107.33,1318174,107,107.94,106.3
7/27/17,107,3053252,107.61,108.555,105.55
7/28/17,105.76,1604491,106.64,107.15,105.42
7/31/17,104.87,1249299,106.37,106.51,104.39
8/1/17,104.28,2021959,105.11,105.38,103.5
8/2/17,104.43,2024294,106.82,106.98,103.35
8/3/17,101.79,2147091,104.43,104.53,101.29
8/4/17,102.55,1713036,101.67,103.65,101
8/7/17,104.5,1257224,102.29,104.7,102.29
8/8/17,104.73,1318937,104.5,105.98,104.25
8/9/17,104.74,1011497,103.7,105.07,103.5101
8/10/17,101.6,1650650,103.6,103.99,101.49
8/11/17,103.18,1051101,101.71,103.59,101.45
8/14/17,105.47,1249006,104.04,105.66,103.81
8/15/17,105.8,2055650,105.73,106.11,104.83
8/16/17,105.93,1018651,106.1,106.1,105.09
8/17/17,102.21,1600852,105.48,105.56,102.11
8/18/17,102.21,1139300,102.57,102.93,101.17
8/21/17,101.01,1365036,102.58,102.62,100.06
8/22/17,103.01,981179,101.64,103.38,101.39
8/23/17,102.71,861104,102.53,103.03,102.21
8/24/17,102.5,1131686,102.93,103.31,101.94
8/25/17,101.98,1105720,102.74,103.1268,101.5501
8/28/17,100.7,1950966,102.09,102.29,99.771
8/29/17,101.52,1137625,99.98,101.97,99.11
8/30/17,103.94,1602888,101.8,104.08,101.24
8/31/17,105.36,1409677,104.01,105.6,103.67
9/1/17,105.57,1103893,105.56,106.38,105.43
9/5/17,106.93,2198692,106.92,108.94,105.33
9/6/17,106.17,1446891,107.63,107.99,105.8
9/7/17,106.43,1389589,106.43,107.3,105.94
9/8/17,104.64,969339,106.05,106.35,104.31
9/11/17,107.19,1268023,105.7,107.4325,105.25
9/12/17,106.87,1029104,107.6,107.7499,106.6501
9/13/17,106.8,899307,106.45,106.86,105.58
9/14/17,107.08,1635944,105.78,108.11,105.77
9/15/17,109.55,2363623,107.06,109.7252,106.71
9/18/17,107.49,2273298,109.8,110.6068,107.375
9/19/17,107.93,1085365,107.89,108.6639,107.22
9/20/17,103.51,3545772,108.24,108.28,101.76
9/21/17,102.13,2112835,103.28,103.85,101.23
9/22/17,103.08,1369214,101.71,103.52,101.5001
9/25/17,99.59,2491147,102.17,102.17,98.7
9/26/17,99.35,2117946,100.36,100.75,98.97
9/27/17,101.6,1538177,100.49,101.97,99.88
9/28/17,101.24,1262528,101.31,101.94,100.52
9/29/17,101.9,1210129,101.34,102,100.82
10/2/17,102.28,1249656,102.16,102.86,101.25
10/3/17,102.61,796400,102.28,103.05,101.7
10/4/17,103.32,1356695,102.2,103.38,101.8
10/5/17,103.84,1117646,103.77,104.2,102.96
10/6/17,104.96,1453741,103.37,105.07,103.18
10/9/17,104.74,1024085,105.17,105.245,104.43
10/10/17,104.35,1031230,105,105.15,103.33
10/11/17,105.47,1148759,104.06,105.68,104.06
10/12/17,105.04,1113070,105.23,106.035,104.92
10/13/17,106.66,1239989,105.53,107.13,105.15
10/16/17,106.98,1099204,107.16,107.295,106.11
10/17/17,107.35,997425,106.58,107.45,106.15
10/18/17,107.34,1041251,107.56,107.82,105.72
10/19/17,103.32,3109770,105.4,105.445,101.67
10/20/17,105.15,1821500,104.47,105.31,103.85
10/23/17,104.77,1505508,105.66,106.1,104.47
10/24/17,105.21,1520365,104.73,106.04,104.25
10/25/17,104.57,1349866,104.91,105.99,103.38
10/26/17,105.52,1020645,104.99,105.74,104.75
10/27/17,107.91,2276323,106.29,108.37,105.75
10/30/17,112,2814977,108.4,112.3,108.13
10/31/17,113.86,2809128,112.4,114.8,111.4367
11/1/17,111.32,2491773,114.52,114.5999,110.5884
11/2/17,111.76,2382921,111.21,111.9,108.6
11/3/17,113.19,2757257,113.64,114.44,111.15
11/6/17,116.33,6159111,115.24,117.65,114.3
11/7/17,111.19,8174484,109.87,113.24,107.75
11/8/17,113.15,2772344,111.33,113.25,110.87
11/9/17,111.12,2161567,111.71,112.6,109.53
11/10/17,110.41,1921357,110.69,111.48,109.95
11/13/17,110.3,1202275,109.29,110.9,108.57
11/14/17,111.21,1453816,109.92,111.739,109.74
11/15/17,108.89,2097252,110.57,110.57,107.14
11/16/17,110.06,1459366,109.86,110.67,109.54
11/17/17,110,1378040,110.35,110.62,108.89
11/20/17,109.79,1163310,109.63,110.54,109.4
11/21/17,110.25,1637991,110.28,111.08,109.81
11/22/17,108.54,1536773,110.19,110.25,108.48
11/24/17,109.75,617129,108.67,109.85,108.42
11/27/17,107.22,1713623,109.2,109.21,107.14
11/28/17,107.55,2071760,107.43,107.88,106.2325
11/29/17,105.33,2878640,107.2,107.422,103.3813
11/30/17,104.74,2817144,105.47,106.27,104.2819
12/1/17,102.23,3224549,103.7,103.99,99.72
12/4/17,98.26,3760650,102.95,102.9883,98.23
12/5/17,97.6,2932541,97.71,99.58,95.36
12/6/17,96.47,5388180,95.15,97.12,93.05
12/7/17,96.68,3576203,98.15,98.3,95.13
12/8/17,96.28,2463511,97.94,98.3,95.79
12/11/17,96.98,1870245,96.16,97.02,95.88
12/12/17,96.47,2639636,96.24,97.22,95.01
12/13/17,95.86,1973930,97.07,97.5,95.59
12/14/17,94.09,3553781,95.51,96,93.6
12/15/17,94.63,3903442,94.51,95.49,93.58
12/18/17,95.84,2593181,95,96.24,94.63
12/19/17,95.68,1802603,95.83,96.5234,95.3
12/20/17,97.43,2094836,96.46,97.93,95.88
12/21/17,97.49,1960402,98,98.95,97.32
12/22/17,97.07,1511207,97.64,97.97,96.8
12/26/17,95.2,2378577,94.19,97.07,93.6
12/27/17,95.82,1420540,95.27,96.51,95.13
12/28/17,96.54,953699,96.45,96.72,95.97
12/29/17,94.95,1542980,96.49,96.71,94.93
1/2/18,98.43,2418339,96,98.5,95.12
1/3/18,99.93,2359339,98.73,100.49,98.54
1/4/18,100.77,1866739,100.61,100.96,99.1
1/5/18,101.23,1779302,101.12,102.08,100.15
1/8/18,101.25,1687958,100.85,101.755,100.09
1/9/18,100.68,1693049,101.54,101.8046,100.39
1/10/18,98.6,2184925,100.09,100.48,97.57
1/11/18,99.92,1594813,98.83,100.43,98.1
1/12/18,101.21,1751041,100.2,101.62,99.77
1/16/18,99.86,2513342,102.2,103.11,99.31
1/17/18,102.19,2116081,100.78,102.51,100.28
1/18/18,102.29,1960440,102.23,103.71,101.54
1/19/18,99.2,3309008,102.47,102.47,98.05
1/22/18,98.72,2333659,99.05,99.14,96.97
1/23/18,99.37,3073210,98.395,100.73,98.131
1/24/18,97.13,3210283,99.13,100.15,96.84
1/25/18,95.05,2940057,98.1,98.32,95.02
1/26/18,97.35,2692114,95.66,97.41,95.14
1/29/18,97.1,2867410,96.68,97.57,96.08
1/30/18,97.21,3063392,96.01,99.96,95.51
1/31/18,97.21,3216270,98.75,99.1,96.26
2/1/18,103.15,5158196,98.54,103.91,98.5
2/2/18,98.96,3502606,102.28,102.49,98.93
2/5/18,94.68,5412880,97.95,99.72,94.331
2/6/18,104.56,8531537,101.05,106.74,100.75
2/7/18,101.35,3676021,103.5,104.39,101.35
2/8/18,99.04,3381708,101.51,103.31,99.03
2/9/18,102.64,3294215,100.06,103.33,98.61
2/12/18,104.1,3039122,103.11,105,102.48
2/13/18,103.58,1947004,103.33,104.2,102.67
2/14/18,104.65,2590496,102.82,105.1,102.79
2/15/18,104.365,2560072,104.98,104.98,102.28
2/16/18,104.11,2089436,103.63,105.17,103.6
2/20/18,106.41,2561115,104.42,107.79,103.7201
2/21/18,106,1605116,106.6,107.399,105.73
2/22/18,107.26,2339289,106.6,107.5,105.97
2/23/18,108.23,1591405,108,108.35,107.01
2/26/18,110.39,1853613,108.55,110.45,108.265
2/27/18,110.3,1975398,110.01,112.28,110.01
2/28/18,109.25,2004485,110.62,111.18,108.94
3/1/18,106.59,2192606,109.55,109.62,106.29
3/2/18,109.14,1875181,105.72,109.72,105.6
3/5/18,111.48,2195157,109.22,111.56,108.3
3/6/18,111.85,1927661,112,112.1,110.27
3/7/18,111.54,1301037,110.9,112.33,110.64
3/8/18,111.44,1359458,111.95,111.95,110.16
3/9/18,113.56,1932121,112.22,114.05,111.88
3/12/18,115.16,2753650,114.52,115.98,113.81
3/13/18,112,2654785,115.4,115.8,111.3792
3/14/18,111.94,1680070,112.2,112.2,110.41
3/15/18,111.29,1226180,111.86,112.16,110.5
3/16/18,110.63,2056636,111.45,111.91,110.45
3/19/18,109.33,1876696,110.33,110.98,107.5
3/20/18,109.07,1385312,109.16,109.33,107.69
3/21/18,108.47,1616074,109,110.32,107.73
3/22/18,105.24,1647810,106.87,108.575,105.18
3/23/18,101.41,2468788,105.32,105.55,101.37
3/26/18,104.93,1950876,104.03,105,102.35
3/27/18,101.52,1488253,105.5,105.54,100.85
3/28/18,98.87,2036388,100.85,102.69,98.39
3/29/18,100.26,2208399,99.72,101.24,98.85
4/2/18,96.53,1903914,99.88,99.88,95.6873
4/3/18,97.63,2106658,97.02,98.14,95.95
4/4/18,99.63,2266896,95.62,99.88,95.59
4/5/18,98.8,1161574,99.9,100.84,98.0863
4/6/18,95.56,1765596,97.66,98.565,95.22
4/9/18,96.02,1535174,96.53,98.75,95.97
4/10/18,98.01,1266491,98.13,98.75,96.53
4/11/18,98.37,1205997,97.55,98.95,97.103
4/12/18,99.91,1777748,98.83,100.19,98.51
4/13/18,98.47,1235611,100.63,100.98,98.15
4/16/18,97.73,1837601,98.86,99.5,97.27
4/17/18,99.45,1337313,98.34,99.86,97.88
4/18/18,98.96,1172449,99.21,99.73,97.92
4/19/18,93.88,3000942,97.22,97.2399,93.73
4/20/18,91.18,5064647,93.37,93.7,90.38
4/23/18,88.64,2721019,91.5,91.78,88.47
4/24/18,87.77,2620279,88.47,89.66,86.86
4/25/18,87.81,2080909,87.9,88.74,86.31
4/26/18,88.4,2223561,88.9,89.65,87.92
4/27/18,87.08,1395695,88.77,89.03,86.94
4/30/18,86.76,2240814,87.08,88.46,86.13
5/1/18,90.9,3827608,86.79,91.03,86.75
5/2/18,91.36,2891791,93.1,93.75,90.66
5/3/18,92.25,3322233,90.5,92.98,89.53
5/4/18,96.2,4730080,89.83,96.28,88
5/7/18,95.34,3619540,96.27,96.4475,92.47
5/8/18,96.62,2316914,95.42,96.79,95.3
5/9/18,95.55,2289816,96.71,96.98,94.4955
5/10/18,97.07,1925168,95.91,97.17,95.8
5/11/18,97.01,1852977,96.88,97.73,96.57
5/14/18,99.02,1678609,98.1,100.2,97.65
5/15/18,97.89,2560141,98.31,98.328,97.13
5/16/18,98.84,1430964,98.42,98.88,97.93
5/17/18,99.71,1743543,98.42,100.1,98.3
5/18/18,98.49,2068753,98.31,99.1799,97.85
5/21/18,98.85,2011497,99.65,100.37,98.2
5/22/18,100.04,1549747,99.41,101.29,99.1633
5/23/18,100.06,1519142,99.34,100.08,98.84
5/24/18,99.58,1553532,100.18,100.48,99.08
5/25/18,100.37,1103466,99.54,100.71,99.54
5/29/18,99.44,1830807,99.67,100.7,98.59
5/30/18,99.78,1544129,100.01,100.55,98.7
5/31/18,98.61,2291952,99.38,99.65,98.54
6/1/18,100.97,1340276,99.28,101,98.6
6/4/18,100.35,1863081,100.72,100.96,99.5
6/5/18,99.51,2044231,100.73,101.26,99.07
6/6/18,100.31,1766044,99.79,100.38,98.82
6/7/18,102.49,2587545,100.47,104.1998,100.21
6/8/18,99.81,3076180,99.07,100.35,98.18
6/11/18,99.66,1234917,99.81,100.255,99.11
6/12/18,100.88,1554535,99.99,101.13,99.3
6/13/18,100.44,1731078,101.1,101.63,100.311
6/14/18,101.97,1320196,100.82,102.28,100.535
6/15/18,102.7,2158091,101.86,102.78,100.3852
6/18/18,101.1,1952039,102.15,102.31,100.3604
6/19/18,99.44,1847629,99.19,100.6,98.42
6/20/18,100.03,1421973,100.23,100.86,99.93
6/21/18,98.86,1048613,100.35,100.57,98.79
6/22/18,98.55,2251634,99.76,100.03,98.07
6/25/18,97.38,1965560,97.96,98.15,95.811
6/26/18,97.8,1732057,97.49,98.86,96.87
6/27/18,96.01,1462275,98.29,98.9197,95.94
6/28/18,96.56,1283427,95.99,97.04,95.33
6/29/18,96.65,1574220,96.84,97.81,96.59
7/2/18,97.06,1829122,95.46,97.195,95.05
7/3/18,95.46,1060643,97.2,97.86,95.3
7/5/18,99.66,2151963,96.5,99.75,96.5
7/6/18,100.13,1289495,99.42,100.45,98.59
7/9/18,100.43,994037,100.51,100.64,99.27
7/10/18,101.64,1216700,100.46,102.1,100.135
7/11/18,98.55,1190920,100.38,101.02,98.39
7/12/18,99.82,1762209,99.65,100.26,97.89
7/13/18,99.6,1118355,99.65,100.23,99.02
7/16/18,99.76,1476267,99.9,100.62,99.11
7/17/18,101.69,1892046,98.94,101.73,98.93
7/18/18,102.03,1944349,101.97,102.9,101.35
7/19/18,102.48,2092642,101.97,102.89,100.72
7/20/18,96.99,7017824,103.25,103.95,96.5
7/23/18,96.44,3255201,96.66,96.93,93.81
7/24/18,94.47,2329446,97.32,97.399,94.3
7/25/18,94.82,2557578,94.24,95.21,92.72
7/26/18,95.47,1797330,94.78,95.57,94
7/27/18,95.2,1126042,96,96.6,94.6941
7/30/18,94.43,1195151,95.16,95.41,93.9152
7/31/18,94.58,1162932,95.09,95.71,94.035
8/1/18,94.64,1458986,95.36,95.8983,94.315
8/2/18,95.62,1219830,93.65,95.8111,92.8999
8/3/18,95.61,1276229,95.66,95.92,94.96
8/6/18,95.09,1742154,94.05,95.14,93
8/7/18,96.07,1345923,95.42,96.11,95.04
8/8/18,95.42,1061980,96.06,96.25,95.39
8/9/18,94.33,1716388,95.19,95.22,94.16
8/10/18,93.09,2565434,93.47,93.74,92.24
8/13/18,93.81,1562966,93.58,94.3,93.07
8/14/18,92.72,1412335,94.03,94.25,92.62
8/15/18,91.61,1649829,91.93,92.12,90.58
8/16/18,91.41,1378730,92.3,92.49,91.06
8/17/18,91.85,1707955,90.66,92.03,89.1
8/20/18,90.98,1090823,91.91,91.9661,90.58
8/21/18,92.69,1201812,91.16,92.91,91.1434
8/22/18,92.73,914019,92.28,92.885,91.51
8/23/18,92.31,904441,92.52,93.47,92.16
8/24/18,92.99,1416542,93.01,93.285,92.34
8/27/18,93.62,1381050,93.21,94.38,92.82
8/28/18,93.58,1156911,93.94,94.32,92.84
8/29/18,93.02,1378022,93.77,93.77,92.795
8/30/18,91.49,1541198,92.88,93.1,91.49
8/31/18,91.3,1594205,91.35,91.93,90.98
9/4/18,90,2130157,91.12,91.6104,89.6872
9/5/18,89.75,2432806,89.8,89.96,88.901
9/6/18,88.66,2224874,89.79,90.93,88.445
9/7/18,87.48,2528704,88.51,89.27,87.325
9/10/18,87.16,2316724,87.55,88,86.66
9/11/18,85.83,2892645,86.65,86.96,84.7
9/12/18,84.37,2406245,85.09,85.31,83.05
9/13/18,87.21,2891762,85,87.6,84.87
9/14/18,87.73,2123594,87.54,89.23,87.13
9/17/18,86.22,1877735,87.09,88.06,86.08
9/18/18,86.81,1486766,86.26,87.19,86.26
9/19/18,88.86,2286855,87.79,89.21,86.9
9/20/18,91.61,3297461,89.6,92.11,89.45
9/21/18,92.17,3752670,91.36,92.535,90.77
9/24/18,93.18,1778707,91.74,93.62,90.7
9/25/18,91.73,1976338,93.04,93.3,91.25
9/26/18,90.04,1754972,90.75,91.41,89.8
9/27/18,89.94,1043747,90.28,90.73,89.6205
9/28/18,90.71,1108383,89.7,90.82,88.91
10/1/18,91.45,1182570,91.28,92.155,90.8
10/2/18,91.88,1076468,91.26,93.02,91.26
10/3/18,92.45,1567264,92.32,93.07,91.03
10/4/18,91.05,1296555,92,92.01,90.09
10/5/18,87.55,2127731,90.65,90.8705,86.61
10/8/18,87.57,1135804,87.24,87.94,86.36
10/9/18,88.52,1084629,87.7,88.7,87.3
10/10/18,84.8,2511747,87.29,87.35,84.79
10/11/18,85.26,2011091,84.67,87.11,84.43
10/12/18,87.21,1739766,87.24,87.73,85.91
10/15/18,87.05,1657849,86.75,88.07,86.25
10/16/18,88.7,1790852,87.78,88.97,87.46
10/17/18,88.38,1208762,89.06,89.27,87.4
10/18/18,86.23,1391306,87.82,88,85.8755
10/19/18,85.16,1478653,86.58,87.47,84.7708
10/22/18,85.2,1462016,85.75,86.5,84.535
10/23/18,84.32,2286411,82.94,84.89,80.56
10/24/18,79.39,2070716,83.42,83.42,79.27
10/25/18,81.86,1666224,80.66,82.43,80.02
10/26/18,81.08,1561255,79.82,82.17,79.465
10/29/18,81.85,1674603,82.35,83.6,80.58
10/30/18,84.66,1975638,82.12,84.86,81.9
10/31/18,86.76,2361392,85.83,87.43,84.44
11/1/18,89.49,1839021,87.23,90.41,87
11/2/18,85.27,2648465,87.43,87.98,84.32
11/5/18,83,2538655,84.26,84.34,81.2
11/6/18,82.64,2183587,82.75,84.12,82.33
11/7/18,82.65,3122762,83.4,83.57,81.68
11/8/18,83.4,2651507,82.21,84.31,81.4356
11/9/18,76.66,8437141,77.43,79.89,75.15
11/12/18,72.84,4975524,73.93,75.8,72.63
11/13/18,72.08,3300476,73.49,74.65,71.6305
11/14/18,71.28,3501028,73,73.383,70.72
11/15/18,73.14,3844102,71.1,73.38,70.89
11/16/18,72.95,2475841,72.3,73.58,72.09
11/19/18,70.76,2503970,72.17,72.71,70.57
11/20/18,69.41,3886801,68.8,70.08,68.5826
11/21/18,70.32,2392297,70.33,70.96,69.54
11/23/18,70.6,964351,69.57,71.225,69.52
11/26/18,70.95,2386621,71.37,71.91,70
11/27/18,70.67,2621408,70.25,71.6,69.825
11/28/18,72.18,2282952,71.66,72.22,70.061
11/29/18,71.23,2225411,71.69,72.75,71.14
11/30/18,72.77,2883835,71.38,72.9,70.465
12/3/18,73.46,2532016,74.93,74.95,73.23
12/4/18,70.76,2708216,72.81,73.42,70.69
12/6/18,70.61,2587763,69.11,70.69,69.02
12/7/18,67.57,2291314,70.32,70.79,67.38
12/10/18,67.44,2547353,66.2,67.75,65.81
12/11/18,68.52,2464883,68.77,70.015,68.02
12/12/18,69.31,2648630,69.55,70.465,68.7
12/13/18,69.62,1652131,69.91,70.43,69.28
12/14/18,68.69,1666417,68.76,70,68.39
12/17/18,68.43,1788558,68.5,70.395,68.05
12/18/18,68.76,1661212,68.92,70.53,68.5701
12/19/18,66.36,1968403,68.37,69.33,65.7601
12/20/18,65.64,2183378,66,67.41,64.47
12/21/18,64.49,4036420,66.3,67.5,63.91
12/24/18,62.78,1305645,63.82,65.51,62.71
12/26/18,66.71,1780837,63.49,66.8,62.74
12/27/18,67.72,1475351,65.49,67.78,65.39
12/28/18,67.22,1640369,67.87,68.405,66.81
12/31/18,67.02,1311041,67.8,68.06,66.38